TimeStamp		 Channel 00	 Channel 01
00:00:00.6417983	 ,-0.7335  V	,-0.7604  V	
00:00:00.6419612	 ,-0.0697  V	,-0.0716  V	
00:00:00.6421173	 ,-0.2678  V	,-0.2760  V	
00:00:00.6422421	 ,-0.0667  V	,-0.0270  V	
00:00:00.6423624	 ,0.3688  V	,0.3890  V	
00:00:00.6425077	 ,-0.0697  V	,-0.0233  V	
00:00:00.6426547	 ,0.6465  V	,0.6770  V	
00:00:00.6427717	 ,-0.0798  V	,-0.0688  V	
00:00:00.6428821	 ,0.3307  V	,0.3517  V	
00:00:00.6429938	 ,-0.0844  V	,-0.1247  V	
00:00:00.6430960	 ,-0.3114  V	,-0.3203  V	
00:00:00.6432134	 ,-0.0813  V	,-0.1430  V	
00:00:00.6433148	 ,-0.7716  V	,-0.7991  V	
00:00:00.6434150	 ,-0.0749  V	,-0.1112  V	
00:00:00.6435665	 ,-0.6361  V	,-0.6606  V	
00:00:00.6437053	 ,-0.0688  V	,-0.0578  V	
00:00:00.6438465	 ,-0.0472  V	,-0.0453  V	
00:00:00.6439655	 ,-0.0649  V	,-0.0179  V	
00:00:00.6441092	 ,0.5229  V	,0.5504  V	
00:00:00.6442230	 ,-0.0719  V	,-0.0307  V	
00:00:00.6444011	 ,0.5919  V	,0.6236  V	
00:00:00.6445358	 ,-0.0807  V	,-0.0859  V	
00:00:00.6447361	 ,0.1286  V	,0.1347  V	
00:00:00.6448729	 ,-0.0838  V	,-0.1381  V	
00:00:00.6450362	 ,-0.5064  V	,-0.5214  V	
00:00:00.6452189	 ,-0.0804  V	,-0.1366  V	
00:00:00.6453819	 ,-0.7869  V	,-0.8141  V	
00:00:00.6455474	 ,-0.0697  V	,-0.0880  V	
00:00:00.6457165	 ,-0.4674  V	,-0.4851  V	
00:00:00.6458508	 ,-0.0664  V	,-0.0377  V	
00:00:00.6460248	 ,0.1534  V	,0.1634  V	
00:00:00.6461546	 ,-0.0679  V	,-0.0130  V	
00:00:00.6462901	 ,0.6374  V	,0.6658  V	
00:00:00.6464526	 ,-0.0743  V	,-0.0551  V	
00:00:00.6466173	 ,0.5071  V	,0.5370  V	
00:00:00.6467807	 ,-0.0801  V	,-0.1076  V	
00:00:00.6469186	 ,-0.1003  V	,-0.0987  V	
00:00:00.6470894	 ,-0.0859  V	,-0.1396  V	
00:00:00.6472487	 ,-0.6810  V	,-0.7045  V	
00:00:00.6473842	 ,-0.0771  V	,-0.1241  V	
00:00:00.6475480	 ,-0.7332  V	,-0.7631  V	
00:00:00.6477142	 ,-0.0703  V	,-0.0737  V	
00:00:00.6478497	 ,-0.2663  V	,-0.2721  V	
00:00:00.6480263	 ,-0.0670  V	,-0.0310  V	
00:00:00.6481913	 ,0.3673  V	,0.3856  V	
00:00:00.6483559	 ,-0.0688  V	,-0.0261  V	
00:00:00.6485255	 ,0.6444  V	,0.6746  V	
00:00:00.6486630	 ,-0.0822  V	,-0.0706  V	
00:00:00.6488277	 ,0.3148  V	,0.3319  V	
00:00:00.6489935	 ,-0.0838  V	,-0.1222  V	
00:00:00.6491524	 ,-0.3066  V	,-0.3111  V	
00:00:00.6492866	 ,-0.0826  V	,-0.1448  V	
00:00:00.6494517	 ,-0.7643  V	,-0.7903  V	
00:00:00.6495888	 ,-0.0734  V	,-0.1149  V	
00:00:00.6497530	 ,-0.6313  V	,-0.6593  V	
00:00:00.6498881	 ,-0.0700  V	,-0.0624  V	
00:00:00.6500310	 ,-0.0514  V	,-0.0505  V	
00:00:00.7206246	 ,-0.0661  V	,-0.0258  V	
00:00:00.7207982	 ,0.5217  V	,0.5486  V	
00:00:00.7209813	 ,-0.0728  V	,-0.0340  V	
00:00:00.7211554	 ,0.5892  V	,0.6200  V	
00:00:00.7213759	 ,-0.0789  V	,-0.0822  V	
00:00:00.7215237	 ,0.1280  V	,0.1375  V	
00:00:00.7216526	 ,-0.0844  V	,-0.1341  V	
00:00:00.7217794	 ,-0.4952  V	,-0.5138  V	
00:00:00.7219063	 ,-0.0804  V	,-0.1399  V	
00:00:00.7220344	 ,-0.7683  V	,-0.7961  V	
00:00:00.7221588	 ,-0.0676  V	,-0.0893  V	
00:00:00.7223246	 ,-0.4500  V	,-0.4677  V	
00:00:00.7224585	 ,-0.0645  V	,-0.0404  V	
00:00:00.7225734	 ,0.1579  V	,0.1677  V	
00:00:00.7226950	 ,-0.0685  V	,-0.0148  V	
00:00:00.7228415	 ,0.6139  V	,0.6438  V	
00:00:00.7229688	 ,-0.0749  V	,-0.0435  V	
00:00:00.7230948	 ,0.5113  V	,0.5370  V	
00:00:00.7232365	 ,-0.0807  V	,-0.1091  V	
00:00:00.7234097	 ,-0.0893  V	,-0.0880  V	
00:00:00.7235477	 ,-0.0847  V	,-0.1442  V	
00:00:00.7236910	 ,-0.6633  V	,-0.6865  V	
00:00:00.7238396	 ,-0.0774  V	,-0.1250  V	
00:00:00.7239878	 ,-0.7280  V	,-0.7530  V	
00:00:00.7241508	 ,-0.0700  V	,-0.0713  V	
00:00:00.7242879	 ,-0.2730  V	,-0.2824  V	
00:00:00.7244410	 ,-0.0676  V	,-0.0258  V	
00:00:00.7246098	 ,0.3639  V	,0.3844  V	
00:00:00.7247485	 ,-0.0688  V	,-0.0215  V	
00:00:00.7248852	 ,0.6465  V	,0.6792  V	
00:00:00.7250663	 ,-0.0822  V	,-0.0697  V	
00:00:00.7252289	 ,0.3233  V	,0.3401  V	
00:00:00.7254038	 ,-0.0838  V	,-0.1219  V	
00:00:00.7255413	 ,-0.2959  V	,-0.3023  V	
00:00:00.7256911	 ,-0.0816  V	,-0.1421  V	
00:00:00.7258307	 ,-0.7527  V	,-0.7802  V	
00:00:00.7260060	 ,-0.0743  V	,-0.1115  V	
00:00:00.7261674	 ,-0.6477  V	,-0.6703  V	
00:00:00.7263160	 ,-0.0679  V	,-0.0459  V	
00:00:00.7264819	 ,-0.0493  V	,-0.0468  V	
00:00:00.7266268	 ,-0.0664  V	,-0.0142  V	
00:00:00.7267647	 ,0.5382  V	,0.5641  V	
00:00:00.7269109	 ,-0.0710  V	,-0.0337  V	
00:00:00.7270488	 ,0.5965  V	,0.6258  V	
00:00:00.7272217	 ,-0.0789  V	,-0.0871  V	
00:00:00.7273600	 ,0.1259  V	,0.1396  V	
00:00:00.7275361	 ,-0.0832  V	,-0.1320  V	
00:00:00.7276913	 ,-0.5022  V	,-0.5190  V	
00:00:00.7278395	 ,-0.0807  V	,-0.1341  V	
00:00:00.7279816	 ,-0.7671  V	,-0.7982  V	
00:00:00.7281495	 ,-0.0685  V	,-0.0905  V	
00:00:00.7282862	 ,-0.4448  V	,-0.4607  V	
00:00:00.7284233	 ,-0.0652  V	,-0.0438  V	
00:00:00.7285687	 ,0.1775  V	,0.1836  V	
00:00:00.7287156	 ,-0.0685  V	,-0.0233  V	
00:00:00.7288934	 ,0.6423  V	,0.6734  V	
00:00:00.7290367	 ,-0.0746  V	,-0.0545  V	
00:00:00.7291685	 ,0.5119  V	,0.5406  V	
00:00:00.7293154	 ,-0.0819  V	,-0.1054  V	
00:00:00.7294817	 ,-0.0764  V	,-0.0768  V	
00:00:00.7296554	 ,-0.0844  V	,-0.1448  V	
00:00:00.7297937	 ,-0.6517  V	,-0.6755  V	
00:00:00.7299658	 ,-0.0774  V	,-0.1289  V	
00:00:00.7301406	 ,-0.7204  V	,-0.7448  V	
00:00:00.8006246	 ,-0.0710  V	,-0.0710  V	
00:00:00.8008061	 ,-0.2553  V	,-0.2654  V	
00:00:00.8009785	 ,-0.0670  V	,-0.0276  V	
00:00:00.8011707	 ,0.3648  V	,0.3844  V	
00:00:00.8013386	 ,-0.0691  V	,-0.0215  V	
00:00:00.8015751	 ,0.6410  V	,0.6749  V	
00:00:00.8017134	 ,-0.0829  V	,-0.0673  V	
00:00:00.8018386	 ,0.3413  V	,0.3603  V	
00:00:00.8019643	 ,-0.0838  V	,-0.1265  V	
00:00:00.8020903	 ,-0.2800  V	,-0.2873  V	
00:00:00.8022061	 ,-0.0822  V	,-0.1479  V	
00:00:00.8023325	 ,-0.7481  V	,-0.7753  V	
00:00:00.8024569	 ,-0.0752  V	,-0.1146  V	
00:00:00.8025694	 ,-0.6276  V	,-0.6523  V	
00:00:00.8026860	 ,-0.0685  V	,-0.0560  V	
00:00:00.8027973	 ,-0.0420  V	,-0.0395  V	
00:00:00.8029360	 ,-0.0649  V	,-0.0215  V	
00:00:00.8030465	 ,0.5599  V	,0.5809  V	
00:00:00.8031865	 ,-0.0740  V	,-0.0453  V	
00:00:00.8033232	 ,0.6105  V	,0.6416  V	
00:00:00.8034660	 ,-0.0783  V	,-0.0871  V	
00:00:00.8036023	 ,0.1399  V	,0.1521  V	
00:00:00.8037756	 ,-0.0844  V	,-0.1350  V	
00:00:00.8039111	 ,-0.4945  V	,-0.5104  V	
00:00:00.8040745	 ,-0.0795  V	,-0.1353  V	
00:00:00.8042206	 ,-0.7683  V	,-0.7973  V	
00:00:00.8043836	 ,-0.0676  V	,-0.0920  V	
00:00:00.8045466	 ,-0.4723  V	,-0.4872  V	
00:00:00.8046907	 ,-0.0636  V	,-0.0331  V	
00:00:00.8048422	 ,0.1497  V	,0.1582  V	
00:00:00.8049288	 ,-0.0679  V	,-0.0142  V	
00:00:00.8050187	 ,0.6258  V	,0.6560  V	
00:00:00.8051714	 ,-0.0734  V	,-0.0511  V	
00:00:00.8053410	 ,0.5089  V	,0.5373  V	
00:00:00.8054769	 ,-0.0810  V	,-0.1082  V	
00:00:00.8056506	 ,-0.0813  V	,-0.0832  V	
00:00:00.8057856	 ,-0.0835  V	,-0.1439  V	
00:00:00.8059519	 ,-0.6621  V	,-0.6865  V	
00:00:00.8060882	 ,-0.0777  V	,-0.1302  V	
00:00:00.8062208	 ,-0.7350  V	,-0.7625  V	
00:00:00.8063858	 ,-0.0694  V	,-0.0761  V	
00:00:00.8065657	 ,-0.2849  V	,-0.2910  V	
00:00:00.8067007	 ,-0.0682  V	,-0.0258  V	
00:00:00.8068424	 ,0.3630  V	,0.3795  V	
00:00:00.8069779	 ,-0.0694  V	,-0.0270  V	
00:00:00.8071450	 ,0.6551  V	,0.6856  V	
00:00:00.8072821	 ,-0.0832  V	,-0.0746  V	
00:00:00.8074463	 ,0.3349  V	,0.3557  V	
00:00:00.8075888	 ,-0.0844  V	,-0.1244  V	
00:00:00.8077513	 ,-0.2773  V	,-0.2867  V	
00:00:00.8078864	 ,-0.0822  V	,-0.1479  V	
00:00:00.8080658	 ,-0.7506  V	,-0.7771  V	
00:00:00.8082247	 ,-0.0734  V	,-0.1103  V	
00:00:00.8083663	 ,-0.6413  V	,-0.6676  V	
00:00:00.8085018	 ,-0.0682  V	,-0.0557  V	
00:00:00.8086365	 ,-0.0484  V	,-0.0468  V	
00:00:00.8088159	 ,-0.0649  V	,-0.0233  V	
00:00:00.8089793	 ,0.5257  V	,0.5516  V	
00:00:00.8091460	 ,-0.0731  V	,-0.0426  V	
00:00:00.8092814	 ,0.5919  V	,0.6224  V	
00:00:00.8094194	 ,-0.0798  V	,-0.0868  V	
00:00:00.8095889	 ,0.1399  V	,0.1500  V	
00:00:00.8097248	 ,-0.0832  V	,-0.1338  V	
00:00:00.8099005	 ,-0.4982  V	,-0.5107  V	
00:00:00.8806403	 ,-0.0801  V	,-0.1357  V	
00:00:00.8808337	 ,-0.7735  V	,-0.8006  V	
00:00:00.8810082	 ,-0.0682  V	,-0.0917  V	
00:00:00.8811773	 ,-0.4717  V	,-0.4875  V	
00:00:00.8813551	 ,-0.0652  V	,-0.0356  V	
00:00:00.8815168	 ,0.1448  V	,0.1561  V	
00:00:00.8816498	 ,-0.0685  V	,-0.0142  V	
00:00:00.8817788	 ,0.6120  V	,0.6438  V	
00:00:00.8819073	 ,-0.0746  V	,-0.0465  V	
00:00:00.8820514	 ,0.5064  V	,0.5330  V	
00:00:00.8821794	 ,-0.0822  V	,-0.1067  V	
00:00:00.8823084	 ,-0.0835  V	,-0.0826  V	
00:00:00.8824389	 ,-0.0832  V	,-0.1408  V	
00:00:00.8825650	 ,-0.6627  V	,-0.6856  V	
00:00:00.8826766	 ,-0.0774  V	,-0.1253  V	
00:00:00.8828228	 ,-0.7359  V	,-0.7604  V	
00:00:00.8829381	 ,-0.0688  V	,-0.0725  V	
00:00:00.8830617	 ,-0.2806  V	,-0.2898  V	
00:00:00.8831960	 ,-0.0670  V	,-0.0267  V	
00:00:00.8833409	 ,0.3505  V	,0.3719  V	
00:00:00.8834854	 ,-0.0685  V	,-0.0246  V	
00:00:00.8836299	 ,0.6358  V	,0.6676  V	
00:00:00.8837683	 ,-0.0829  V	,-0.0676  V	
00:00:00.8839111	 ,0.3124  V	,0.3349  V	
00:00:00.8840487	 ,-0.0835  V	,-0.1186  V	
00:00:00.8842215	 ,-0.2925  V	,-0.3020  V	
00:00:00.8843923	 ,-0.0826  V	,-0.1454  V	
00:00:00.8845302	 ,-0.7607  V	,-0.7884  V	
00:00:00.8846674	 ,-0.0740  V	,-0.1137  V	
00:00:00.8848394	 ,-0.6682  V	,-0.6883  V	
00:00:00.8849773	 ,-0.0670  V	,-0.0490  V	
00:00:00.8851214	 ,-0.0649  V	,-0.0639  V	
00:00:00.8852105	 ,-0.0658  V	,-0.0194  V	
00:00:00.8853472	 ,0.5174  V	,0.5409  V	
00:00:00.8854975	 ,-0.0731  V	,-0.0389  V	
00:00:00.8856350	 ,0.6050  V	,0.6316  V	
00:00:00.8857721	 ,-0.0789  V	,-0.0920  V	
00:00:00.8859105	 ,0.1366  V	,0.1500  V	
00:00:00.8860657	 ,-0.0835  V	,-0.1363  V	
00:00:00.8862283	 ,-0.4909  V	,-0.5034  V	
00:00:00.8863695	 ,-0.0798  V	,-0.1366  V	
00:00:00.8865078	 ,-0.7741  V	,-0.8009  V	
00:00:00.8866454	 ,-0.0685  V	,-0.0917  V	
00:00:00.8867895	 ,-0.4802  V	,-0.4970  V	
00:00:00.8869406	 ,-0.0649  V	,-0.0401  V	
00:00:00.8871085	 ,0.1402  V	,0.1518  V	
00:00:00.8872801	 ,-0.0679  V	,-0.0160  V	
00:00:00.8874172	 ,0.6059  V	,0.6383  V	
00:00:00.8875658	 ,-0.0758  V	,-0.0481  V	
00:00:00.8877042	 ,0.5019  V	,0.5287  V	
00:00:00.8878507	 ,-0.0822  V	,-0.1091  V	
00:00:00.8880277	 ,-0.0880  V	,-0.0883  V	
00:00:00.8881603	 ,-0.0844  V	,-0.1448  V	
00:00:00.8882995	 ,-0.6639  V	,-0.6883  V	
00:00:00.8884436	 ,-0.0777  V	,-0.1283  V	
00:00:00.8885893	 ,-0.7326  V	,-0.7582  V	
00:00:00.8887273	 ,-0.0700  V	,-0.0740  V	
00:00:00.8888734	 ,-0.2663  V	,-0.2760  V	
00:00:00.8890122	 ,-0.0679  V	,-0.0328  V	
00:00:00.8891682	 ,0.3478  V	,0.3673  V	
00:00:00.8893394	 ,-0.0710  V	,-0.0294  V	
00:00:00.8894823	 ,0.6542  V	,0.6835  V	
00:00:00.8896572	 ,-0.0822  V	,-0.0746  V	
00:00:00.8897976	 ,0.3505  V	,0.3722  V	
00:00:00.9606716	 ,-0.0844  V	,-0.1241  V	
00:00:00.9608296	 ,-0.2901  V	,-0.2980  V	
00:00:00.9609848	 ,-0.0832  V	,-0.1469  V	
00:00:00.9611507	 ,-0.7732  V	,-0.7985  V	
00:00:00.9613527	 ,-0.0749  V	,-0.1100  V	
00:00:00.9615202	 ,-0.6642  V	,-0.6859  V	
00:00:00.9616869	 ,-0.0673  V	,-0.0539  V	
00:00:00.9618129	 ,-0.0667  V	,-0.0670  V	
00:00:00.9619533	 ,-0.0649  V	,-0.0179  V	
00:00:00.9621114	 ,0.5147  V	,0.5428  V	
00:00:00.9622657	 ,-0.0725  V	,-0.0285  V	
00:00:00.9623922	 ,0.5946  V	,0.6258  V	
00:00:00.9625182	 ,-0.0795  V	,-0.0893  V	
00:00:00.9626311	 ,0.1283  V	,0.1378  V	
00:00:00.9627715	 ,-0.0832  V	,-0.1326  V	
00:00:00.9629152	 ,-0.5043  V	,-0.5229  V	
00:00:00.9630384	 ,-0.0786  V	,-0.1381  V	
00:00:00.9631439	 ,-0.7900  V	,-0.8159  V	
00:00:00.9632461	 ,-0.0697  V	,-0.0893  V	
00:00:00.9633824	 ,-0.4997  V	,-0.5174  V	
00:00:00.9635466	 ,-0.0652  V	,-0.0380  V	
00:00:00.9637162	 ,0.1439  V	,0.1512  V	
00:00:00.9638804	 ,-0.0685  V	,-0.0212  V	
00:00:00.9640467	 ,0.6160  V	,0.6487  V	
00:00:00.9642199	 ,-0.0746  V	,-0.0496  V	
00:00:00.9643837	 ,0.4906  V	,0.5199  V	
00:00:00.9645475	 ,-0.0832  V	,-0.1054  V	
00:00:00.9647130	 ,-0.0951  V	,-0.0932  V	
00:00:00.9648493	 ,-0.0838  V	,-0.1387  V	
00:00:00.9650254	 ,-0.6780  V	,-0.6996  V	
00:00:00.9651552	 ,-0.0774  V	,-0.1256  V	
00:00:00.9652906	 ,-0.7445  V	,-0.7716  V	
00:00:00.9654635	 ,-0.0697  V	,-0.0706  V	
00:00:00.9656281	 ,-0.2760  V	,-0.2858  V	
00:00:00.9657952	 ,-0.0670  V	,-0.0285  V	
00:00:00.9659635	 ,0.3554  V	,0.3746  V	
00:00:00.9661282	 ,-0.0706  V	,-0.0233  V	
00:00:00.9662640	 ,0.6404  V	,0.6719  V	
00:00:00.9664402	 ,-0.0813  V	,-0.0679  V	
00:00:00.9666036	 ,0.3377  V	,0.3600  V	
00:00:00.9667772	 ,-0.0835  V	,-0.1244  V	
00:00:00.9669127	 ,-0.2965  V	,-0.3032  V	
00:00:00.9670654	 ,-0.0832  V	,-0.1463  V	
00:00:00.9672202	 ,-0.7442  V	,-0.7750  V	
00:00:00.9673844	 ,-0.0749  V	,-0.1189  V	
00:00:00.9675470	 ,-0.6407  V	,-0.6645  V	
00:00:00.9677129	 ,-0.0676  V	,-0.0624  V	
00:00:00.9678783	 ,-0.0526  V	,-0.0542  V	
00:00:00.9680150	 ,-0.0658  V	,-0.0237  V	
00:00:00.9681682	 ,0.5376  V	,0.5626  V	
00:00:00.9683385	 ,-0.0734  V	,-0.0429  V	
00:00:00.9685028	 ,0.6032  V	,0.6346  V	
00:00:00.9686423	 ,-0.0795  V	,-0.0902  V	
00:00:00.9688177	 ,0.1390  V	,0.1494  V	
00:00:00.9689634	 ,-0.0832  V	,-0.1344  V	
00:00:00.9691276	 ,-0.4887  V	,-0.5034  V	
00:00:00.9692631	 ,-0.0792  V	,-0.1405  V	
00:00:00.9694400	 ,-0.7787  V	,-0.8074  V	
00:00:00.9695751	 ,-0.0703  V	,-0.0935  V	
00:00:00.9696708	 ,-0.4909  V	,-0.5061  V	
00:00:00.9697861	 ,-0.0645  V	,-0.0410  V	
00:00:00.9699056	 ,0.1369  V	,0.1463  V	
00:00:00.9700263	 ,-0.0682  V	,-0.0185  V	
00:00:00.9701121	 ,0.6175  V	,0.6508  V	
00:00:01.0406782	 ,-0.0743  V	,-0.0496  V	
00:00:01.0408576	 ,0.5040  V	,0.5339  V	
00:00:01.0410300	 ,-0.0829  V	,-0.1051  V	
00:00:01.0412058	 ,-0.1003  V	,-0.0966  V	
00:00:01.0413798	 ,-0.0826  V	,-0.1375  V	
00:00:01.0415395	 ,-0.6642  V	,-0.6874  V	
00:00:01.0417021	 ,-0.0758  V	,-0.1234  V	
00:00:01.0418343	 ,-0.7451  V	,-0.7698  V	
00:00:01.0419657	 ,-0.0694  V	,-0.0664  V	
00:00:01.0420946	 ,-0.2947  V	,-0.3020  V	
00:00:01.0422371	 ,-0.0673  V	,-0.0276  V	
00:00:01.0423660	 ,0.3496  V	,0.3673  V	
00:00:01.0424961	 ,-0.0700  V	,-0.0246  V	
00:00:01.0426127	 ,0.6423  V	,0.6761  V	
00:00:01.0427568	 ,-0.0810  V	,-0.0682  V	
00:00:01.0428722	 ,0.3459  V	,0.3670  V	
00:00:01.0429847	 ,-0.0832  V	,-0.1228  V	
00:00:01.0431242	 ,-0.2757  V	,-0.2831  V	
00:00:01.0432293	 ,-0.0835  V	,-0.1448  V	
00:00:01.0433722	 ,-0.7576  V	,-0.7848  V	
00:00:01.0435114	 ,-0.0737  V	,-0.1109  V	
00:00:01.0436908	 ,-0.6496  V	,-0.6734  V	
00:00:01.0438394	 ,-0.0673  V	,-0.0569  V	
00:00:01.0439823	 ,-0.0636  V	,-0.0609  V	
00:00:01.0441510	 ,-0.0667  V	,-0.0172  V	
00:00:01.0442890	 ,0.5211  V	,0.5489  V	
00:00:01.0444643	 ,-0.0737  V	,-0.0334  V	
00:00:01.0446347	 ,0.5992  V	,0.6291  V	
00:00:01.0447710	 ,-0.0795  V	,-0.0890  V	
00:00:01.0449430	 ,0.1372  V	,0.1479  V	
00:00:01.0451179	 ,-0.0829  V	,-0.1347  V	
00:00:01.0452575	 ,-0.4909  V	,-0.5043  V	
00:00:01.0453950	 ,-0.0795  V	,-0.1366  V	
00:00:01.0455691	 ,-0.7839  V	,-0.8110  V	
00:00:01.0457431	 ,-0.0706  V	,-0.0935  V	
00:00:01.0458803	 ,-0.4958  V	,-0.5132  V	
00:00:01.0460182	 ,-0.0652  V	,-0.0417  V	
00:00:01.0461902	 ,0.1399  V	,0.1482  V	
00:00:01.0463286	 ,-0.0682  V	,-0.0185  V	
00:00:01.0464731	 ,0.6267  V	,0.6566  V	
00:00:01.0466094	 ,-0.0746  V	,-0.0502  V	
00:00:01.0467527	 ,0.5177  V	,0.5452  V	
00:00:01.0468918	 ,-0.0841  V	,-0.1045  V	
00:00:01.0470298	 ,-0.0826  V	,-0.0783  V	
00:00:01.0471644	 ,-0.0819  V	,-0.1396  V	
00:00:01.0473389	 ,-0.6715  V	,-0.6917  V	
00:00:01.0474773	 ,-0.0774  V	,-0.1231  V	
00:00:01.0476222	 ,-0.7463  V	,-0.7710  V	
00:00:01.0477819	 ,-0.0710  V	,-0.0694  V	
00:00:01.0478973	 ,-0.2785  V	,-0.2876  V	
00:00:01.0479905	 ,-0.0679  V	,-0.0307  V	
00:00:01.0480812	 ,0.3478  V	,0.3673  V	
00:00:01.0481740	 ,-0.0700  V	,-0.0200  V	
00:00:01.0482713	 ,0.6334  V	,0.6654  V	
00:00:01.0483637	 ,-0.0798  V	,-0.0728  V	
00:00:01.0484552	 ,0.3380  V	,0.3587  V	
00:00:01.0485517	 ,-0.0835  V	,-0.1234  V	
00:00:01.0486469	 ,-0.3050  V	,-0.3108  V	
00:00:01.0487397	 ,-0.0832  V	,-0.1393  V	
00:00:01.0488317	 ,-0.7695  V	,-0.7948  V	
00:00:01.0489265	 ,-0.0749  V	,-0.1082  V	
00:00:01.0490218	 ,-0.6361  V	,-0.6618  V	
00:00:01.0491096	 ,-0.0676  V	,-0.0600  V	
00:00:01.0492352	 ,-0.0566  V	,-0.0533  V	
00:00:01.1206828	 ,-0.0664  V	,-0.0209  V	
00:00:01.1208569	 ,0.5235  V	,0.5504  V	
00:00:01.1210227	 ,-0.0731  V	,-0.0343  V	
00:00:01.1212087	 ,0.6017  V	,0.6343  V	
00:00:01.1213783	 ,-0.0798  V	,-0.0887  V	
00:00:01.1216156	 ,0.1588  V	,0.1695  V	
00:00:01.1217576	 ,-0.0838  V	,-0.1363  V	
00:00:01.1219255	 ,-0.4854  V	,-0.4970  V	
00:00:01.1220836	 ,-0.0795  V	,-0.1357  V	
00:00:01.1222338	 ,-0.7668  V	,-0.7964  V	
00:00:01.1223870	 ,-0.0716  V	,-0.0951  V	
00:00:01.1225044	 ,-0.4762  V	,-0.4964  V	
00:00:01.1226505	 ,-0.0655  V	,-0.0444  V	
00:00:01.1227651	 ,0.1646  V	,0.1741  V	
00:00:01.1229125	 ,-0.0673  V	,-0.0188  V	
00:00:01.1230377	 ,0.6447  V	,0.6737  V	
00:00:01.1232035	 ,-0.0734  V	,-0.0529  V	
00:00:01.1233546	 ,0.5293  V	,0.5574  V	
00:00:01.1235041	 ,-0.0844  V	,-0.1027  V	
00:00:01.1236515	 ,-0.0826  V	,-0.0789  V	
00:00:01.1237890	 ,-0.0819  V	,-0.1366  V	
00:00:01.1239528	 ,-0.6551  V	,-0.6798  V	
00:00:01.1240948	 ,-0.0771  V	,-0.1222  V	
00:00:01.1242201	 ,-0.7387  V	,-0.7643  V	
00:00:01.1243572	 ,-0.0688  V	,-0.0682  V	
00:00:01.1245263	 ,-0.2937  V	,-0.3005  V	
00:00:01.1246618	 ,-0.0673  V	,-0.0258  V	
00:00:01.1248273	 ,0.3426  V	,0.3615  V	
00:00:01.1249705	 ,-0.0697  V	,-0.0255  V	
00:00:01.1251339	 ,0.6407  V	,0.6728  V	
00:00:01.1252743	 ,-0.0795  V	,-0.0664  V	
00:00:01.1253647	 ,0.3465  V	,0.3685  V	
00:00:01.1255010	 ,-0.0838  V	,-0.1204  V	
00:00:01.1256360	 ,-0.2950  V	,-0.3020  V	
00:00:01.1258146	 ,-0.0813  V	,-0.1430  V	
00:00:01.1259505	 ,-0.7756  V	,-0.8025  V	
00:00:01.1260667	 ,-0.0746  V	,-0.1088  V	
00:00:01.1262203	 ,-0.6593  V	,-0.6828  V	
00:00:01.1263258	 ,-0.0667  V	,-0.0514  V	
00:00:01.1264169	 ,-0.0673  V	,-0.0652  V	
00:00:01.1265409	 ,-0.0673  V	,-0.0169  V	
00:00:01.1266435	 ,0.5251  V	,0.5489  V	
00:00:01.1267330	 ,-0.0734  V	,-0.0420  V	
00:00:01.1268533	 ,0.6117  V	,0.6404  V	
00:00:01.1269802	 ,-0.0795  V	,-0.0938  V	
00:00:01.1270988	 ,0.1469  V	,0.1588  V	
00:00:01.1271735	 ,-0.0832  V	,-0.1347  V	
00:00:01.1272684	 ,-0.4826  V	,-0.4982  V	
00:00:01.1273562	 ,-0.0786  V	,-0.1384  V	
00:00:01.1274769	 ,-0.7817  V	,-0.8089  V	
00:00:01.1276022	 ,-0.0716  V	,-0.0938  V	
00:00:01.1277007	 ,-0.5058  V	,-0.5223  V	
00:00:01.1277910	 ,-0.0661  V	,-0.0380  V	
00:00:01.1278932	 ,0.1469  V	,0.1540  V	
00:00:01.1279819	 ,-0.0679  V	,-0.0188  V	
00:00:01.1280977	 ,0.6386  V	,0.6712  V	
00:00:01.1281736	 ,-0.0743  V	,-0.0484  V	
00:00:01.1282705	 ,0.5248  V	,0.5559  V	
00:00:01.1283596	 ,-0.0829  V	,-0.1045  V	
00:00:01.1284783	 ,-0.0612  V	,-0.0578  V	
00:00:01.1286035	 ,-0.0829  V	,-0.1451  V	
00:00:01.1287008	 ,-0.6471  V	,-0.6676  V	
00:00:01.1287915	 ,-0.0777  V	,-0.1256  V	
00:00:01.1288937	 ,-0.7436  V	,-0.7671  V	
00:00:01.2006718	 ,-0.0697  V	,-0.0716  V	
00:00:01.2008426	 ,-0.2898  V	,-0.3005  V	
00:00:01.2010162	 ,-0.0676  V	,-0.0267  V	
00:00:01.2011841	 ,0.3432  V	,0.3615  V	
00:00:01.2013603	 ,-0.0710  V	,-0.0233  V	
00:00:01.2015668	 ,0.6450  V	,0.6767  V	
00:00:01.2017380	 ,-0.0795  V	,-0.0697  V	
00:00:01.2018706	 ,0.3478  V	,0.3716  V	
00:00:01.2019987	 ,-0.0844  V	,-0.1241  V	
00:00:01.2021255	 ,-0.2852  V	,-0.2934  V	
00:00:01.2022573	 ,-0.0838  V	,-0.1500  V	
00:00:01.2023874	 ,-0.7521  V	,-0.7778  V	
00:00:01.2025184	 ,-0.0752  V	,-0.1137  V	
00:00:01.2026350	 ,-0.6371  V	,-0.6648  V	
00:00:01.2027869	 ,-0.0670  V	,-0.0581  V	
00:00:01.2029363	 ,-0.0578  V	,-0.0551  V	
