TimeStamp		 Channel 00	 Channel 01
00:00:00.6449849	 ,2.0250  V	,1.9185  V	
00:00:00.6450867	 ,4.7106  V	,4.2199  V	
00:00:00.6451762	 ,2.0250  V	,1.9158  V	
00:00:00.6452969	 ,4.7686  V	,4.2223  V	
00:00:00.6454710	 ,2.0238  V	,1.9173  V	
00:00:00.6455597	 ,4.8946  V	,4.2870  V	
00:00:00.6456775	 ,2.0500  V	,1.9347  V	
00:00:00.6457921	 ,4.7527  V	,4.2611  V	
00:00:00.6458947	 ,2.0150  V	,1.9088  V	
00:00:00.6460134	 ,4.6712  V	,4.1942  V	
00:00:00.6461098	 ,2.0040  V	,1.8981  V	
00:00:00.6462355	 ,4.8080  V	,4.2190  V	
00:00:00.6463389	 ,2.0067  V	,1.8938  V	
00:00:00.6464276	 ,4.7878  V	,4.2385  V	
00:00:00.6465467	 ,2.0162  V	,1.9023  V	
00:00:00.6466719	 ,4.7030  V	,4.2065  V	
00:00:00.6467909	 ,2.0137  V	,1.9011  V	
00:00:00.6468669	 ,4.8373  V	,4.2446  V	
00:00:00.6469617	 ,1.9976  V	,1.8947  V	
00:00:00.6470516	 ,4.8760  V	,4.2858  V	
00:00:00.6471715	 ,2.0266  V	,1.9100  V	
00:00:00.6472967	 ,4.6947  V	,4.2272  V	
00:00:00.6473936	 ,2.0363  V	,1.9179  V	
00:00:00.6474864	 ,4.7137  V	,4.1961  V	
00:00:00.6475870	 ,2.0317  V	,1.9213  V	
00:00:00.6476777	 ,4.8287  V	,4.2391  V	
00:00:00.6477918	 ,2.0159  V	,1.9103  V	
00:00:00.6478670	 ,4.7359  V	,4.2263  V	
00:00:00.6479618	 ,2.0159  V	,1.9066  V	
00:00:00.6480517	 ,4.7231  V	,4.2019  V	
00:00:00.6481720	 ,2.0104  V	,1.9026  V	
00:00:00.6482968	 ,4.8846  V	,4.2644  V	
00:00:00.6483941	 ,2.0140  V	,1.9091  V	
00:00:00.7207071	 ,4.8315  V	,4.2840  V	
00:00:00.7208808	 ,2.0101  V	,1.9042  V	
00:00:00.7210552	 ,4.6761  V	,4.2162  V	
00:00:00.7212281	 ,2.0128  V	,1.9002  V	
00:00:00.7214021	 ,4.7655  V	,4.2113  V	
00:00:00.7215779	 ,2.0262  V	,1.9088  V	
00:00:00.7217716	 ,4.8208  V	,4.2455  V	
00:00:00.7219309	 ,2.0345  V	,1.9176  V	
00:00:00.7220603	 ,4.7094  V	,4.2217  V	
00:00:00.7221896	 ,2.0262  V	,1.9213  V	
00:00:00.7223173	 ,4.7680  V	,4.2147  V	
00:00:00.7224445	 ,2.0220  V	,1.9161  V	
00:00:00.7225726	 ,4.9038  V	,4.2827  V	
00:00:00.7226929	 ,2.0195  V	,1.9167  V	
00:00:00.7228432	 ,4.7640  V	,4.2596  V	
00:00:00.7229635	 ,2.0247  V	,1.9124  V	
00:00:00.7230842	 ,4.6844  V	,4.1942  V	
00:00:00.7232049	 ,2.0323  V	,1.9158  V	
00:00:00.7233613	 ,4.8144  V	,4.2238  V	
00:00:00.7234836	 ,2.0241  V	,1.9158  V	
00:00:00.7236667	 ,4.7857  V	,4.2425  V	
00:00:00.7238248	 ,2.0189  V	,1.9136  V	
00:00:00.7239750	 ,4.6960  V	,4.1942  V	
00:00:00.7241668	 ,2.0098  V	,1.9030  V	
00:00:00.7243121	 ,4.8302  V	,4.2397  V	
00:00:00.7244488	 ,2.0082  V	,1.9036  V	
00:00:00.7245864	 ,4.8745  V	,4.2895  V	
00:00:00.7247612	 ,2.0327  V	,1.9191  V	
00:00:00.7249152	 ,4.7015  V	,4.2376  V	
00:00:00.7250646	 ,2.0311  V	,1.9240  V	
00:00:00.7252014	 ,4.7189  V	,4.2004  V	
00:00:00.7253393	 ,2.0214  V	,1.9182  V	
00:00:00.7254789	 ,4.8376  V	,4.2333  V	
00:00:00.7256575	 ,2.0165  V	,1.9127  V	
00:00:00.7257954	 ,4.7411  V	,4.2272  V	
00:00:00.7259502	 ,2.0250  V	,1.9084  V	
00:00:00.7260885	 ,4.7167  V	,4.1942  V	
00:00:00.7262331	 ,2.0348  V	,1.9194  V	
00:00:00.7263837	 ,4.8779  V	,4.2644  V	
00:00:00.7265209	 ,2.0323  V	,1.9246  V	
00:00:00.7266953	 ,4.8211  V	,4.2766  V	
00:00:00.7268337	 ,2.0250  V	,1.9185  V	
00:00:00.7269725	 ,4.6691  V	,4.2074  V	
00:00:00.7271092	 ,2.0201  V	,1.9106  V	
00:00:00.7272590	 ,4.7677  V	,4.2065  V	
00:00:00.7274302	 ,2.0073  V	,1.9014  V	
00:00:00.7275977	 ,4.8251  V	,4.2467  V	
00:00:00.7277344	 ,2.0128  V	,1.9033  V	
00:00:00.7279233	 ,4.7100  V	,4.2220  V	
00:00:00.7280230	 ,2.0183  V	,1.9066  V	
00:00:00.7281667	 ,4.7680  V	,4.2348  V	
00:00:00.7283178	 ,2.0330  V	,1.9252  V	
00:00:00.7284566	 ,4.8962  V	,4.2892  V	
00:00:00.7286352	 ,2.0519  V	,1.9371  V	
00:00:00.7287826	 ,4.7701  V	,4.2733  V	
00:00:00.7289443	 ,2.0104  V	,1.9133  V	
00:00:00.7290864	 ,4.6740  V	,4.1994  V	
00:00:00.7292239	 ,2.0226  V	,1.9069  V	
00:00:00.7293454	 ,4.8238  V	,4.2248  V	
00:00:00.7294501	 ,2.0208  V	,1.9084  V	
00:00:00.7295441	 ,4.7921  V	,4.2535  V	
00:00:00.7296402	 ,2.0165  V	,1.9084  V	
00:00:00.7297354	 ,4.7005  V	,4.2074  V	
00:00:00.7298471	 ,2.0067  V	,1.9002  V	
00:00:00.8006402	 ,4.8336  V	,4.2403  V	
00:00:00.8008381	 ,2.0027  V	,1.9002  V	
00:00:00.8010652	 ,4.8815  V	,4.2931  V	
00:00:00.8013103	 ,2.0134  V	,1.9057  V	
00:00:00.8014962	 ,4.6984  V	,4.2351  V	
00:00:00.8016428	 ,2.0159  V	,1.9017  V	
00:00:00.8017713	 ,4.7143  V	,4.2016  V	
00:00:00.8019253	 ,2.0095  V	,1.9017  V	
00:00:00.8020451	 ,4.8272  V	,4.2373  V	
00:00:00.8021966	 ,2.0162  V	,1.9042  V	
00:00:00.8023054	 ,4.7311  V	,4.2153  V	
00:00:00.8024413	 ,2.0220  V	,1.9054  V	
00:00:00.8025554	 ,4.7243  V	,4.2046  V	
00:00:00.8026589	 ,2.0146  V	,1.9066  V	
00:00:00.8027599	 ,4.8852  V	,4.2672  V	
00:00:00.8028757	 ,2.0235  V	,1.9106  V	
00:00:00.8029763	 ,4.8309  V	,4.2852  V	
00:00:00.8030760	 ,2.0122  V	,1.9088  V	
00:00:00.8031667	 ,4.6770  V	,4.2156  V	
00:00:00.8032562	 ,2.0067  V	,1.8999  V	
00:00:00.8033457	 ,4.7631  V	,4.2092  V	
00:00:00.8034344	 ,2.0345  V	,1.9136  V	
00:00:00.8035227	 ,4.8254  V	,4.2498  V	
00:00:00.8036167	 ,2.0488  V	,1.9292  V	
00:00:00.8037115	 ,4.7008  V	,4.2156  V	
00:00:00.8038195	 ,2.0162  V	,1.9176  V	
00:00:00.8039086	 ,4.7842  V	,4.2089  V	
00:00:00.8039977	 ,2.0195  V	,1.9145  V	
00:00:00.8040888	 ,4.8998  V	,4.2760  V	
00:00:00.8041775	 ,2.0195  V	,1.9152  V	
00:00:00.8042970	 ,4.7652  V	,4.2431  V	
00:00:00.8043939	 ,2.0262  V	,1.9161  V	
00:00:00.8044850	 ,4.6816  V	,4.1976  V	
00:00:00.8046094	 ,2.0272  V	,1.9158  V	
00:00:00.8047116	 ,4.8135  V	,4.2272  V	
00:00:00.8047946	 ,2.0198  V	,1.9149  V	
00:00:00.8048660	 ,4.7912  V	,4.2467  V	
00:00:00.8049612	 ,2.0473  V	,1.9313  V	
00:00:00.8050512	 ,4.6957  V	,4.2077  V	
00:00:00.8051723	 ,2.0180  V	,1.9155  V	
00:00:00.8052963	 ,4.8269  V	,4.2403  V	
00:00:00.8053923	 ,2.0296  V	,1.9222  V	
00:00:00.8054847	 ,4.8763  V	,4.2907  V	
00:00:00.8056091	 ,2.0067  V	,1.9103  V	
00:00:00.8057138	 ,4.6981  V	,4.2300  V	
00:00:00.8058205	 ,2.0241  V	,1.9133  V	
00:00:00.8059092	 ,4.7179  V	,4.2016  V	
00:00:00.8059979	 ,2.0204  V	,1.9103  V	
00:00:00.8060890	 ,4.8397  V	,4.2431  V	
00:00:00.8062114	 ,2.0211  V	,1.9130  V	
00:00:00.8063017	 ,4.7494  V	,4.2373  V	
00:00:00.8064216	 ,2.0198  V	,1.9054  V	
00:00:00.8065468	 ,4.7216  V	,4.2089  V	
00:00:00.8066716	 ,2.0262  V	,1.9170  V	
00:00:00.8067919	 ,4.8766  V	,4.2705  V	
00:00:00.8068945	 ,2.0473  V	,1.9365  V	
00:00:00.8070123	 ,4.8266  V	,4.2837  V	
00:00:00.8071113	 ,2.0272  V	,1.9246  V	
00:00:00.8072841	 ,4.6609  V	,4.2077  V	
00:00:00.8073744	 ,2.0043  V	,1.9051  V	
00:00:00.8074635	 ,4.7671  V	,4.2107  V	
00:00:00.8075518	 ,2.0168  V	,1.9063  V	
00:00:00.8077209	 ,4.8257  V	,4.2507  V	
00:00:00.8078043	 ,2.0165  V	,1.9075  V	
00:00:00.8806432	 ,4.7118  V	,4.2168  V	
00:00:00.8808333	 ,1.9963  V	,1.8932  V	
00:00:00.8809950	 ,4.7698  V	,4.2162  V	
00:00:00.8811736	 ,2.0299  V	,1.9072  V	
00:00:00.8813489	 ,4.8983  V	,4.2751  V	
00:00:00.8815131	 ,2.0269  V	,1.9197  V	
00:00:00.8816227	 ,4.7408  V	,4.2718  V	
00:00:00.8817328	 ,2.0250  V	,1.9152  V	
00:00:00.8818416	 ,4.6737  V	,4.2043  V	
00:00:00.8819520	 ,2.0415  V	,1.9213  V	
00:00:00.8820604	 ,4.8095  V	,4.2272  V	
00:00:00.8821721	 ,2.0320  V	,1.9203  V	
00:00:00.8823145	 ,4.7948  V	,4.2419  V	
00:00:00.8824188	 ,2.0247  V	,1.9173  V	
00:00:00.8825264	 ,4.6996  V	,4.2092  V	
00:00:00.8826302	 ,2.0317  V	,1.9213  V	
00:00:00.8827329	 ,4.8339  V	,4.2425  V	
00:00:00.8828663	 ,2.0201  V	,1.9142  V	
00:00:00.8830079	 ,4.8864  V	,4.2992  V	
00:00:00.8831570	 ,2.0095  V	,1.9078  V	
00:00:00.8833007	 ,4.7012  V	,4.2351  V	
00:00:00.8834764	 ,2.0122  V	,1.9017  V	
00:00:00.8836147	 ,4.7161  V	,4.2007  V	
00:00:00.8837580	 ,2.0415  V	,1.9222  V	
00:00:00.8839140	 ,4.8302  V	,4.2391  V	
00:00:00.8840511	 ,2.0372  V	,1.9252  V	
00:00:00.8842268	 ,4.7427  V	,4.2293  V	
00:00:00.8843652	 ,2.0104  V	,1.9078  V	
00:00:00.8845118	 ,4.7277  V	,4.2074  V	
00:00:00.8846871	 ,2.0125  V	,1.9075  V	
00:00:00.8848238	 ,4.8858  V	,4.2690  V	
00:00:00.8849609	 ,2.0348  V	,1.9213  V	
00:00:00.8850980	 ,4.8354  V	,4.2858  V	
00:00:00.8852360	 ,2.0623  V	,1.9377  V	
00:00:00.8853829	 ,4.6795  V	,4.2174  V	
00:00:00.8855086	 ,2.0580  V	,1.9368  V	
00:00:00.8856112	 ,4.7616  V	,4.2119  V	
00:00:00.8857348	 ,2.0262  V	,1.9234  V	
00:00:00.8858440	 ,4.8257  V	,4.2467  V	
00:00:00.8859343	 ,2.0430  V	,1.9271  V	
00:00:00.8860567	 ,4.7054  V	,4.2138  V	
00:00:00.8861478	 ,2.0458  V	,1.9283  V	
00:00:00.8862435	 ,4.7674  V	,4.2126  V	
00:00:00.8863391	 ,2.0290  V	,1.9213  V	
00:00:00.8864787	 ,4.9056  V	,4.2846  V	
00:00:00.8865863	 ,2.0125  V	,1.9127  V	
00:00:00.8866770	 ,4.7692  V	,4.2647  V	
00:00:00.8867924	 ,2.0204  V	,1.9115  V	
00:00:00.8868683	 ,4.6856  V	,4.2177  V	
00:00:00.8869640	 ,2.0201  V	,1.9088  V	
00:00:00.8870888	 ,4.8144  V	,4.2318  V	
00:00:00.8871799	 ,2.0409  V	,1.9207  V	
00:00:00.8872706	 ,4.7933  V	,4.2498  V	
00:00:00.8873626	 ,2.0525  V	,1.9374  V	
00:00:00.8874878	 ,4.6984  V	,4.2110  V	
00:00:00.8875868	 ,2.0250  V	,1.9237  V	
00:00:00.8876800	 ,4.8260  V	,4.2419  V	
00:00:00.8877953	 ,2.0488  V	,1.9362  V	
00:00:00.8878668	 ,4.8797  V	,4.2901  V	
00:00:00.8879641	 ,2.0375  V	,1.9362  V	
00:00:00.8880905	 ,4.7079  V	,4.2358  V	
00:00:00.8882141	 ,2.0214  V	,1.9152  V	
00:00:00.8883048	 ,4.7222  V	,4.2022  V	
00:00:00.8884259	 ,2.0189  V	,1.9121  V	
00:00:00.9606880	 ,4.8440  V	,4.2416  V	
00:00:00.9608760	 ,2.0275  V	,1.9173  V	
00:00:00.9610341	 ,4.7506  V	,4.2385  V	
00:00:00.9612246	 ,2.0189  V	,1.9130  V	
00:00:00.9614007	 ,4.7225  V	,4.2086  V	
00:00:00.9616002	 ,2.0159  V	,1.9051  V	
00:00:00.9617443	 ,4.8779  V	,4.2702  V	
00:00:00.9618995	 ,2.0156  V	,1.9149  V	
00:00:00.9620264	 ,4.8391  V	,4.2931  V	
00:00:00.9621590	 ,2.0226  V	,1.9170  V	
00:00:00.9622850	 ,4.6746  V	,4.2159  V	
00:00:00.9624045	 ,2.0037  V	,1.9017  V	
00:00:00.9625219	 ,4.7640  V	,4.2107  V	
00:00:00.9626365	 ,2.0269  V	,1.9121  V	
00:00:00.9627547	 ,4.8357  V	,4.2501  V	
00:00:00.9628869	 ,2.0372  V	,1.9246  V	
00:00:00.9630039	 ,4.7176  V	,4.2123  V	
00:00:00.9631320	 ,2.0201  V	,1.9210  V	
00:00:00.9632691	 ,4.7726  V	,4.2220  V	
00:00:00.9634341	 ,2.0394  V	,1.9258  V	
00:00:00.9635980	 ,4.9010  V	,4.2806  V	
00:00:00.9637638	 ,2.0430  V	,1.9350  V	
00:00:00.9639133	 ,4.7680  V	,4.2657  V	
00:00:00.9640771	 ,2.0565  V	,1.9393  V	
00:00:00.9642417	 ,4.6773  V	,4.2040  V	
00:00:00.9644059	 ,2.0241  V	,1.9231  V	
00:00:00.9645701	 ,4.8113  V	,4.2287  V	
00:00:00.9647064	 ,2.0443  V	,1.9301  V	
00:00:00.9648628	 ,4.8009  V	,4.2547  V	
00:00:00.9650082	 ,2.0369  V	,1.9246  V	
00:00:00.9651465	 ,4.7060  V	,4.2150  V	
00:00:00.9652886	 ,2.0269  V	,1.9207  V	
00:00:00.9654536	 ,4.8388  V	,4.2446  V	
00:00:00.9656330	 ,2.0510  V	,1.9329  V	
00:00:00.9657702	 ,4.8907  V	,4.2977  V	
00:00:00.9659130	 ,2.0345  V	,1.9295  V	
00:00:00.9660493	 ,4.7082  V	,4.2412  V	
00:00:00.9662172	 ,2.0409  V	,1.9326  V	
00:00:00.9663535	 ,4.7198  V	,4.2077  V	
00:00:00.9665194	 ,2.0458  V	,1.9359  V	
00:00:00.9666635	 ,4.8370  V	,4.2492  V	
00:00:00.9668290	 ,2.0421  V	,1.9322  V	
00:00:00.9670088	 ,4.7500  V	,4.2376  V	
00:00:00.9671459	 ,2.0406  V	,1.9289  V	
00:00:00.9672884	 ,4.7280  V	,4.2126  V	
00:00:00.9674522	 ,2.0198  V	,1.9176  V	
00:00:00.9676340	 ,4.8876  V	,4.2757  V	
00:00:00.9677695	 ,2.0769  V	,1.9475  V	
00:00:00.9679136	 ,4.8421  V	,4.2956  V	
00:00:00.9680507	 ,2.0552  V	,1.9417  V	
00:00:00.9681727	 ,4.6838  V	,4.2245  V	
00:00:00.9683439	 ,2.0092  V	,1.9158  V	
00:00:00.9684802	 ,4.7689  V	,4.2138  V	
00:00:00.9686452	 ,2.0275  V	,1.9152  V	
00:00:00.9687815	 ,4.8351  V	,4.2538  V	
00:00:00.9689133	 ,2.0323  V	,1.9203  V	
00:00:00.9690771	 ,4.7143  V	,4.2290  V	
00:00:00.9692417	 ,2.0397  V	,1.9219  V	
00:00:00.9693830	 ,4.7710  V	,4.2223  V	
00:00:00.9695189	 ,2.0360  V	,1.9280  V	
00:00:00.9696868	 ,4.9099  V	,4.2925  V	
00:00:00.9698223	 ,2.0473  V	,1.9432  V	
00:00:00.9699582	 ,4.7793  V	,4.2721  V	
00:00:00.9700945	 ,2.0226  V	,1.9258  V	
00:00:01.0406638	 ,4.6923  V	,4.2254  V	
00:00:01.0408777	 ,2.0198  V	,1.9152  V	
00:00:01.0410567	 ,4.8205  V	,4.2412  V	
00:00:01.0412628	 ,2.0348  V	,1.9219  V	
00:00:01.0415350	 ,4.8046  V	,4.2586  V	
00:00:01.0417612	 ,2.0385  V	,1.9280  V	
00:00:01.0419874	 ,4.7030  V	,4.2159  V	
00:00:01.0422564	 ,2.0366  V	,1.9258  V	
00:00:01.0424805	 ,4.8351  V	,4.2467  V	
00:00:01.0426977	 ,2.0183  V	,1.9155  V	
00:00:01.0429083	 ,4.8922  V	,4.3017  V	
00:00:01.0431345	 ,2.0418  V	,1.9298  V	
00:00:01.0433537	 ,4.7207  V	,4.2498  V	
00:00:01.0435483	 ,2.0394  V	,1.9265  V	
00:00:01.0437762	 ,4.7271  V	,4.2132  V	
00:00:01.0440361	 ,2.0366  V	,1.9265  V	
00:00:01.0442635	 ,4.8522  V	,4.2541  V	
00:00:01.0444318	 ,2.0262  V	,1.9225  V	
00:00:01.0446002	 ,4.7582  V	,4.2431  V	
00:00:01.0447611	 ,2.0482  V	,1.9280  V	
00:00:01.0449672	 ,4.7301  V	,4.2174  V	
00:00:01.0451351	 ,2.0665  V	,1.9435  V	
00:00:01.0452661	 ,4.8870  V	,4.2782  V	
00:00:01.0453929	 ,2.0546  V	,1.9481  V	
00:00:01.0455510	 ,4.8458  V	,4.2934  V	
00:00:01.0457197	 ,2.0443  V	,1.9420  V	
00:00:01.0458835	 ,4.6862  V	,4.2223  V	
00:00:01.0460104	 ,2.0833  V	,1.9582  V	
00:00:01.0461352	 ,4.7799  V	,4.2190  V	
00:00:01.0462596	 ,2.0418  V	,1.9408  V	
00:00:01.0463848	 ,4.8486  V	,4.2611  V	
00:00:01.0465096	 ,2.0452  V	,1.9371  V	
00:00:01.0466299	 ,4.7298  V	,4.2376  V	
00:00:01.0467543	 ,2.0385  V	,1.9298  V	
00:00:01.0469230	 ,4.7897  V	,4.2327  V	
00:00:01.0470770	 ,2.0473  V	,1.9365  V	
00:00:01.0472252	 ,4.9139  V	,4.2998  V	
00:00:01.0473668	 ,2.0632  V	,1.9493  V	
00:00:01.0475105	 ,4.7836  V	,4.2806  V	
00:00:01.0476567	 ,2.0491  V	,1.9399  V	
00:00:01.0477950	 ,4.6914  V	,4.2168  V	
00:00:01.0479428	 ,2.0641  V	,1.9420  V	
00:00:01.0480808	 ,4.8260  V	,4.2406  V	
00:00:01.0482167	 ,2.0473  V	,1.9365  V	
00:00:01.0483554	 ,4.8171  V	,4.2605  V	
00:00:01.0485102	 ,2.0494  V	,1.9426  V	
00:00:01.0486469	 ,4.7216  V	,4.2242  V	
00:00:01.0487906	 ,2.0287  V	,1.9271  V	
00:00:01.0489138	 ,4.8507  V	,4.2596  V	
00:00:01.0490509	 ,2.0491  V	,1.9408  V	
00:00:01.0491946	 ,4.9010  V	,4.2934  V	
00:00:01.0493317	 ,2.0427  V	,1.9377  V	
00:00:01.0494746	 ,4.7250  V	,4.2535  V	
00:00:01.0496117	 ,2.0562  V	,1.9399  V	
00:00:01.0497579	 ,4.7118  V	,4.2156  V	
00:00:01.0499135	 ,2.0308  V	,1.9268  V	
00:00:01.0500518	 ,4.8473  V	,4.2583  V	
00:00:01.0502251	 ,2.0052  V	,1.9088  V	
00:00:01.0504090	 ,4.7677  V	,4.2480  V	
00:00:01.0505814	 ,2.0598  V	,1.9319  V	
00:00:01.0507190	 ,4.7478  V	,4.2269  V	
00:00:01.0508828	 ,2.0281  V	,1.9225  V	
00:00:01.0510314	 ,4.9026  V	,4.2837  V	
00:00:01.0512046	 ,2.0284  V	,1.9228  V	
00:00:01.1207325	 ,4.8763  V	,4.3102  V	
00:00:01.1208930	 ,2.0348  V	,1.9258  V	
00:00:01.1210880	 ,4.6957  V	,4.2358  V	
00:00:01.1212838	 ,2.0513  V	,1.9298  V	
00:00:01.1215211	 ,4.7955  V	,4.2293  V	
00:00:01.1217383	 ,2.0333  V	,1.9234  V	
00:00:01.1219362	 ,4.8504  V	,4.2809  V	
00:00:01.1221037	 ,2.0281  V	,1.9225  V	
00:00:01.1222950	 ,4.7317  V	,4.2391  V	
00:00:01.1224830	 ,2.0479  V	,1.9322  V	
00:00:01.1226473	 ,4.7860  V	,4.2309  V	
00:00:01.1228312	 ,2.0290  V	,1.9249  V	
00:00:01.1230221	 ,4.9303  V	,4.3041  V	
00:00:01.1232072	 ,2.0436  V	,1.9329  V	
00:00:01.1233579	 ,4.8009  V	,4.2910  V	
00:00:01.1235172	 ,2.0281  V	,1.9188  V	
00:00:01.1236654	 ,4.7076  V	,4.2284  V	
00:00:01.1237898	 ,2.0439  V	,1.9265  V	
00:00:01.1239499	 ,4.8324  V	,4.2467  V	
00:00:01.1241240	 ,2.0403  V	,1.9316  V	
00:00:01.1242710	 ,4.8223  V	,4.2721  V	
00:00:01.1244216	 ,2.0421  V	,1.9322  V	
00:00:01.1245719	 ,4.7231  V	,4.2333  V	
00:00:01.1247193	 ,2.0482  V	,1.9396  V	
00:00:01.1248507	 ,4.8495  V	,4.2663  V	
00:00:01.1249853	 ,2.0650  V	,1.9466  V	
00:00:01.1251557	 ,4.9139  V	,4.3224  V	
00:00:01.1253187	 ,2.0690  V	,1.9588  V	
00:00:01.1254887	 ,4.7350  V	,4.2629  V	
00:00:01.1256553	 ,2.0433  V	,1.9402  V	
00:00:01.1257929	 ,4.7430  V	,4.2260  V	
00:00:01.1259132	 ,2.0555  V	,1.9396  V	
00:00:01.1260790	 ,4.8766  V	,4.2730  V	
00:00:01.1262576	 ,2.0482  V	,1.9408  V	
00:00:01.1264222	 ,4.7747  V	,4.2611  V	
00:00:01.1265926	 ,2.0616  V	,1.9509  V	
00:00:01.1267285	 ,4.7463  V	,4.2315  V	
00:00:01.1268385	 ,2.0540  V	,1.9481  V	
00:00:01.1269736	 ,4.9053  V	,4.2879  V	
00:00:01.1271391	 ,2.0772  V	,1.9612  V	
00:00:01.1272811	 ,4.8644  V	,4.3078  V	
00:00:01.1274433	 ,2.0705  V	,1.9634  V	
00:00:01.1275800	 ,4.7085  V	,4.2428  V	
00:00:01.1277573	 ,2.0848  V	,1.9646  V	
00:00:01.1279125	 ,4.7973  V	,4.2431  V	
00:00:01.1280513	 ,2.0366  V	,1.9411  V	
00:00:01.1281901	 ,4.8730  V	,4.2855  V	
00:00:01.1283535	 ,2.0385  V	,1.9310  V	
00:00:01.1285189	 ,4.7478  V	,4.2516  V	
00:00:01.1286560	 ,2.0183  V	,1.9124  V	
00:00:01.1288194	 ,4.7936  V	,4.2455  V	
00:00:01.1289537	 ,2.0290  V	,1.9191  V	
00:00:01.1291327	 ,4.9340  V	,4.3114  V	
00:00:01.1292673	 ,2.0412  V	,1.9353  V	
00:00:01.1294053	 ,4.8034  V	,4.3014  V	
00:00:01.1295691	 ,2.0632  V	,1.9457  V	
00:00:01.1297616	 ,4.7118  V	,4.2303  V	
00:00:01.1298704	 ,2.0610  V	,1.9466  V	
00:00:01.1299800	 ,4.8446  V	,4.2531  V	
00:00:01.1301069	 ,2.0348  V	,1.9344  V	
00:00:01.1302255	 ,4.8403  V	,4.2748  V	
00:00:01.1303343	 ,2.0803  V	,1.9496  V	
00:00:01.1304772	 ,4.7448  V	,4.2455  V	
00:00:01.1306234	 ,2.0446  V	,1.9387  V	
00:00:01.2007399	 ,4.8836  V	,4.2858  V	
00:00:01.2009411	 ,2.0430  V	,1.9368  V	
00:00:01.2011131	 ,4.9245  V	,4.3282  V	
00:00:01.2012864	 ,2.0543  V	,1.9448  V	
00:00:01.2014559	 ,4.7478  V	,4.2736  V	
00:00:01.2016292	 ,2.0604  V	,1.9481  V	
00:00:01.2017893	 ,4.7497  V	,4.2342  V	
00:00:01.2019588	 ,2.0681  V	,1.9515  V	
00:00:01.2021161	 ,4.8702  V	,4.2766  V	
00:00:01.2022758	 ,2.0571  V	,1.9490  V	
00:00:01.2024363	 ,4.7906  V	,4.2712  V	
00:00:01.2025935	 ,2.0565  V	,1.9475  V	
00:00:01.2027541	 ,4.7625  V	,4.2416  V	
00:00:01.2029343	 ,2.0421  V	,1.9384  V	
00:00:01.2030850	 ,4.9233  V	,4.2989  V	
00:00:01.2032360	 ,2.0247  V	,1.9304  V	
00:00:01.2034159	 ,4.8803  V	,4.3230  V	
00:00:01.2035706	 ,2.0241  V	,1.9228  V	
00:00:01.2037201	 ,4.7176  V	,4.2553  V	
00:00:01.2038638	 ,2.0427  V	,1.9286  V	
00:00:01.2040202	 ,4.7985  V	,4.2480  V	
00:00:01.2041741	 ,2.0574  V	,1.9417  V	
00:00:01.2043466	 ,4.8672  V	,4.2855  V	
00:00:01.2044866	 ,2.0610  V	,1.9490  V	
00:00:01.2046356	 ,4.7527  V	,4.2553  V	
00:00:01.2047818	 ,2.0653  V	,1.9533  V	
00:00:01.2049135	 ,4.8037  V	,4.2538  V	
00:00:01.2050515	 ,2.0543  V	,1.9478  V	
00:00:01.2052264	 ,4.9499  V	,4.3233  V	
00:00:01.2053647	 ,2.0443  V	,1.9445  V	
00:00:01.2055392	 ,4.8235  V	,4.3093  V	
00:00:01.2056895	 ,2.0479  V	,1.9429  V	
00:00:01.2058270	 ,4.7216  V	,4.2528  V	
00:00:01.2059654	 ,2.0583  V	,1.9402  V	
00:00:01.2061029	 ,4.8547  V	,4.2660  V	
00:00:01.2062417	 ,2.0519  V	,1.9390  V	
00:00:01.2064153	 ,4.8455  V	,4.2943  V	
00:00:01.2065644	 ,2.0494  V	,1.9411  V	
00:00:01.2067027	 ,4.7445  V	,4.2541  V	
00:00:01.2068661	 ,2.0314  V	,1.9298  V	
00:00:01.2070119	 ,4.8690  V	,4.2818  V	
00:00:01.2071564	 ,2.0516  V	,1.9368  V	
00:00:01.2072955	 ,4.9380  V	,4.3346  V	
00:00:01.2074405	 ,2.0864  V	,1.9603  V	
00:00:01.2075784	 ,4.7649  V	,4.2712  V	
00:00:01.2077225	 ,2.0711  V	,1.9619  V	
00:00:01.2078100	 ,4.7646  V	,4.2455  V	
00:00:01.2079298	 ,2.0568  V	,1.9469  V	
00:00:01.2080239	 ,4.8714  V	,4.2757  V	
00:00:01.2081212	 ,2.0519  V	,1.9478  V	
00:00:01.2082135	 ,4.7985  V	,4.2721  V	
00:00:01.2083387	 ,2.0653  V	,1.9496  V	
00:00:01.2084287	 ,4.7643  V	,4.2342  V	
00:00:01.2085498	 ,2.0540  V	,1.9429  V	
00:00:01.2086446	 ,4.9245  V	,4.3038  V	
00:00:01.2087637	 ,2.0641  V	,1.9576  V	
00:00:01.2088638	 ,4.8769  V	,4.3319  V	
00:00:01.2089817	 ,2.0735  V	,1.9622  V	
00:00:01.2091073	 ,4.7219  V	,4.2611  V	
00:00:01.2092325	 ,2.0632  V	,1.9500  V	
00:00:01.2093335	 ,4.8156  V	,4.2522  V	
00:00:01.2094205	 ,2.0589  V	,1.9518  V	
00:00:01.2095474	 ,4.8888  V	,4.2980  V	
00:00:01.2096722	 ,2.0613  V	,1.9521  V	
00:00:01.2807330	 ,4.7640  V	,4.2730  V	
