TimeStamp		 Channel 00	 Channel 01
00:00:00.6458791	 ,1.9969  V	,1.8892  V	
00:00:00.6460150	 ,4.7295  V	,4.1955  V	
00:00:00.6461201	 ,2.0031  V	,1.8929  V	
00:00:00.6462080	 ,4.8705  V	,4.2510  V	
00:00:00.6463139	 ,2.0119  V	,1.8981  V	
00:00:00.6464017	 ,4.7372  V	,4.2235  V	
00:00:00.6465200	 ,1.9896  V	,1.8871  V	
00:00:00.6466448	 ,4.6383  V	,4.1650  V	
00:00:00.6467712	 ,1.9902  V	,1.8801  V	
00:00:00.6468952	 ,4.7543  V	,4.1823  V	
00:00:00.6469917	 ,2.0006  V	,1.8880  V	
00:00:00.6470832	 ,4.7625  V	,4.2141  V	
00:00:00.6472080	 ,1.9887  V	,1.8831  V	
00:00:00.6473140	 ,4.6554  V	,4.1747  V	
00:00:00.6474026	 ,1.9823  V	,1.8755  V	
00:00:00.6475196	 ,4.7884  V	,4.2028  V	
00:00:00.6476445	 ,1.9820  V	,1.8773  V	
00:00:00.6477697	 ,4.8501  V	,4.2571  V	
00:00:00.6478937	 ,1.9582  V	,1.8700  V	
00:00:00.6480197	 ,4.6844  V	,4.2165  V	
00:00:00.6481938	 ,1.9905  V	,1.8746  V	
00:00:00.6482788	 ,4.6740  V	,4.1650  V	
00:00:00.6483962	 ,2.0296  V	,1.8978  V	
00:00:00.6485193	 ,4.7979  V	,4.2080  V	
00:00:00.6486437	 ,2.0073  V	,1.9002  V	
00:00:00.6487706	 ,4.7234  V	,4.1863  V	
00:00:00.6489040	 ,2.0076  V	,1.8978  V	
00:00:00.6490231	 ,4.6825  V	,4.1723  V	
00:00:00.6491594	 ,1.9963  V	,1.8895  V	
00:00:00.6492669	 ,4.8348  V	,4.2296  V	
00:00:00.6493823	 ,1.9753  V	,1.8807  V	
00:00:00.7206369	 ,4.8067  V	,4.2586  V	
00:00:00.7208028	 ,2.0092  V	,1.8965  V	
00:00:00.7209612	 ,4.6465  V	,4.1949  V	
00:00:00.7211337	 ,1.9872  V	,1.8822  V	
00:00:00.7213311	 ,4.7216  V	,4.1769  V	
00:00:00.7215023	 ,2.0082  V	,1.8914  V	
00:00:00.7216965	 ,4.8013  V	,4.2217  V	
00:00:00.7218702	 ,2.0171  V	,1.9039  V	
00:00:00.7220332	 ,4.6786  V	,4.1939  V	
00:00:00.7221883	 ,2.0055  V	,1.8987  V	
00:00:00.7223390	 ,4.7314  V	,4.1909  V	
00:00:00.7224983	 ,2.0116  V	,1.9057  V	
00:00:00.7226946	 ,4.8693  V	,4.2440  V	
00:00:00.7228038	 ,2.0131  V	,1.9078  V	
00:00:00.7229093	 ,4.7420  V	,4.2394  V	
00:00:00.7230131	 ,2.0446  V	,1.9237  V	
00:00:00.7231145	 ,4.6426  V	,4.1805  V	
00:00:00.7232086	 ,2.0305  V	,1.9188  V	
00:00:00.7233178	 ,4.7713  V	,4.2119  V	
00:00:00.7234381	 ,2.0034  V	,1.9063  V	
00:00:00.7235629	 ,4.7634  V	,4.2205  V	
00:00:00.7236556	 ,1.9896  V	,1.8917  V	
00:00:00.7237468	 ,4.6630  V	,4.1787  V	
00:00:00.7238429	 ,2.0229  V	,1.9026  V	
00:00:00.7239377	 ,4.7796  V	,4.2080  V	
00:00:00.7240292	 ,1.9957  V	,1.8972  V	
00:00:00.7241988	 ,4.8528  V	,4.2620  V	
00:00:00.7243129	 ,2.0082  V	,1.8981  V	
00:00:00.7244049	 ,4.6822  V	,4.2132  V	
00:00:00.7245272	 ,2.0165  V	,1.9008  V	
00:00:00.7246192	 ,4.6752  V	,4.1723  V	
00:00:00.7247136	 ,2.0079  V	,1.9005  V	
00:00:00.7248335	 ,4.8031  V	,4.2113  V	
00:00:00.7249591	 ,1.9979  V	,1.8889  V	
00:00:00.7250597	 ,4.7222  V	,4.2077  V	
00:00:00.7251509	 ,2.0232  V	,1.9039  V	
00:00:00.7252436	 ,4.6819  V	,4.1814  V	
00:00:00.7253467	 ,2.0104  V	,1.9011  V	
00:00:00.7254378	 ,4.8394  V	,4.2345  V	
00:00:00.7255290	 ,2.0085  V	,1.9008  V	
00:00:00.7256230	 ,4.8080  V	,4.2528  V	
00:00:00.7257178	 ,2.0122  V	,1.9017  V	
00:00:00.7258127	 ,4.6429  V	,4.1830  V	
00:00:00.7259034	 ,2.0034  V	,1.8993  V	
00:00:00.7260237	 ,4.7146  V	,4.1903  V	
00:00:00.7261505	 ,1.9863  V	,1.8898  V	
00:00:00.7262433	 ,4.7958  V	,4.2223  V	
00:00:00.7263406	 ,2.0104  V	,1.8950  V	
00:00:00.7264379	 ,4.6831  V	,4.1961  V	
00:00:00.7265631	 ,1.9918  V	,1.8853  V	
00:00:00.7266535	 ,4.7240  V	,4.1869  V	
00:00:00.7267746	 ,2.0012  V	,1.8911  V	
00:00:00.7268986	 ,4.8681  V	,4.2565  V	
00:00:00.7269967	 ,2.0171  V	,1.9060  V	
00:00:00.7270923	 ,4.7524  V	,4.2464  V	
00:00:00.7271880	 ,2.0336  V	,1.9127  V	
00:00:00.7273099	 ,4.6435  V	,4.1747  V	
00:00:00.7274380	 ,2.0299  V	,1.9188  V	
00:00:00.7275624	 ,4.7723  V	,4.1930  V	
00:00:00.7276536	 ,2.0256  V	,1.9197  V	
00:00:00.7277759	 ,4.7689  V	,4.2107  V	
00:00:00.7278986	 ,2.0156  V	,1.9094  V	
00:00:00.7280235	 ,4.6654  V	,4.1778  V	
00:00:00.7281487	 ,2.0238  V	,1.9078  V	
00:00:00.8005963	 ,4.7832  V	,4.2061  V	
00:00:00.8007889	 ,2.0171  V	,1.9100  V	
00:00:00.8010594	 ,4.8479  V	,4.2638  V	
00:00:00.8013275	 ,2.0189  V	,1.9161  V	
00:00:00.8015381	 ,4.6801  V	,4.2113  V	
00:00:00.8017458	 ,2.0134  V	,1.9033  V	
00:00:00.8020189	 ,4.6749  V	,4.1689  V	
00:00:00.8022315	 ,2.0250  V	,1.9088  V	
00:00:00.8024935	 ,4.7985  V	,4.2116  V	
00:00:00.8027283	 ,2.0150  V	,1.9097  V	
00:00:00.8029377	 ,4.7204  V	,4.2077  V	
00:00:00.8031811	 ,2.0409  V	,1.9231  V	
00:00:00.8034118	 ,4.6822  V	,4.1860  V	
00:00:00.8036528	 ,2.0183  V	,1.9118  V	
00:00:00.8038655	 ,4.8400  V	,4.2321  V	
00:00:00.8040264	 ,2.0125  V	,1.9109  V	
00:00:00.8041360	 ,4.8098  V	,4.2535  V	
00:00:00.8042777	 ,2.0412  V	,1.9188  V	
00:00:00.8044074	 ,4.6447  V	,4.1866  V	
00:00:00.8045355	 ,2.0284  V	,1.9173  V	
00:00:00.8046616	 ,4.7338  V	,4.1854  V	
00:00:00.8047605	 ,2.0079  V	,1.9075  V	
00:00:00.8048627	 ,4.7973  V	,4.2196  V	
00:00:00.8049691	 ,2.0177  V	,1.9078  V	
00:00:00.8050729	 ,4.6786  V	,4.1915  V	
00:00:00.8051727	 ,2.0027  V	,1.8981  V	
00:00:00.8052724	 ,4.7240  V	,4.1866  V	
00:00:00.8054424	 ,2.0104  V	,1.8962  V	
00:00:00.8055771	 ,4.8620  V	,4.2541  V	
00:00:00.8057421	 ,2.0238  V	,1.9106  V	
00:00:00.8059072	 ,4.7399  V	,4.2434  V	
00:00:00.8060718	 ,2.0162  V	,1.9054  V	
00:00:00.8062368	 ,4.6426  V	,4.1769  V	
00:00:00.8063863	 ,1.9969  V	,1.8895  V	
00:00:00.8065492	 ,4.7781  V	,4.1930  V	
00:00:00.8067139	 ,2.0055  V	,1.8929  V	
00:00:00.8068789	 ,4.7692  V	,4.2174  V	
00:00:00.8070148	 ,1.9884  V	,1.8853  V	
00:00:00.8071901	 ,4.6697  V	,4.1857  V	
00:00:00.8073560	 ,1.9811  V	,1.8813  V	
00:00:00.8075214	 ,4.7848  V	,4.2165  V	
00:00:00.8076914	 ,2.0150  V	,1.8962  V	
00:00:00.8078269	 ,4.8544  V	,4.2641  V	
00:00:00.8079936	 ,2.0101  V	,1.9039  V	
00:00:00.8081578	 ,4.6789  V	,4.2052  V	
00:00:00.8083154	 ,2.0192  V	,1.9072  V	
00:00:00.8084505	 ,4.6703  V	,4.1619  V	
00:00:00.8086135	 ,2.0110  V	,1.9033  V	
00:00:00.8087543	 ,4.7936  V	,4.2080  V	
00:00:00.8089169	 ,2.0299  V	,1.9124  V	
00:00:00.8090507	 ,4.7161  V	,4.1991  V	
00:00:00.8092309	 ,2.0272  V	,1.9112  V	
00:00:00.8093861	 ,4.6801  V	,4.1732  V	
00:00:00.8095212	 ,1.9799  V	,1.8849  V	
00:00:00.8096936	 ,4.8388  V	,4.2300  V	
00:00:00.8098279	 ,2.0360  V	,1.9152  V	
00:00:00.8099921	 ,4.8098  V	,4.2599  V	
00:00:00.8101567	 ,2.0287  V	,1.9173  V	
00:00:00.8103144	 ,4.6450  V	,4.1909  V	
00:00:00.8104490	 ,2.0085  V	,1.9069  V	
00:00:00.8106133	 ,4.7234  V	,4.1793  V	
00:00:00.8107820	 ,2.0183  V	,1.9097  V	
00:00:00.8109183	 ,4.7982  V	,4.2174  V	
00:00:00.8110530	 ,1.9933  V	,1.8932  V	
00:00:00.8807126	 ,4.6798  V	,4.1912  V	
00:00:00.8808833	 ,1.9915  V	,1.8868  V	
00:00:00.8810558	 ,4.7253  V	,4.1857  V	
00:00:00.8812294	 ,2.0134  V	,1.8996  V	
00:00:00.8814019	 ,4.8626  V	,4.2538  V	
00:00:00.8815686	 ,2.0137  V	,1.9078  V	
00:00:00.8816999	 ,4.7436  V	,4.2373  V	
00:00:00.8818420	 ,1.9969  V	,1.8990  V	
00:00:00.8819701	 ,4.6435  V	,4.1723  V	
00:00:00.8820990	 ,2.0290  V	,1.9069  V	
00:00:00.8822279	 ,4.7689  V	,4.1939  V	
00:00:00.8823728	 ,2.0046  V	,1.9002  V	
00:00:00.8825124	 ,4.7683  V	,4.2223  V	
00:00:00.8826335	 ,2.0134  V	,1.9048  V	
00:00:00.8827608	 ,4.6703  V	,4.1857  V	
00:00:00.8828852	 ,2.0259  V	,1.9127  V	
00:00:00.8830108	 ,4.7906  V	,4.2077  V	
00:00:00.8831668	 ,2.0266  V	,1.9207  V	
00:00:00.8832711	 ,4.8510  V	,4.2635  V	
00:00:00.8834172	 ,2.0244  V	,1.9237  V	
00:00:00.8835564	 ,4.6865  V	,4.2171  V	
00:00:00.8836944	 ,2.0095  V	,1.9057  V	
00:00:00.8838307	 ,4.6725  V	,4.1735  V	
00:00:00.8839813	 ,2.0134  V	,1.9017  V	
00:00:00.8841484	 ,4.7924  V	,4.2077  V	
00:00:00.8843172	 ,2.0494  V	,1.9295  V	
00:00:00.8844555	 ,4.7185  V	,4.2040  V	
00:00:00.8846066	 ,2.0214  V	,1.9219  V	
00:00:00.8847737	 ,4.6795  V	,4.1738  V	
00:00:00.8849469	 ,2.0092  V	,1.9054  V	
00:00:00.8850845	 ,4.8345  V	,4.2321  V	
00:00:00.8852331	 ,2.0220  V	,1.9127  V	
00:00:00.8853932	 ,4.8064  V	,4.2608  V	
00:00:00.8855353	 ,2.0107  V	,1.9127  V	
00:00:00.8856802	 ,4.6444  V	,4.1915  V	
00:00:00.8858181	 ,2.0076  V	,1.8990  V	
00:00:00.8859557	 ,4.7243  V	,4.1784  V	
00:00:00.8861059	 ,2.0031  V	,1.8975  V	
00:00:00.8862738	 ,4.7985  V	,4.2205  V	
00:00:00.8864463	 ,1.9991  V	,1.8944  V	
00:00:00.8865842	 ,4.6810  V	,4.1900  V	
00:00:00.8867357	 ,1.9954  V	,1.8877  V	
00:00:00.8869102	 ,4.7237  V	,4.1845  V	
00:00:00.8870481	 ,2.0003  V	,1.8947  V	
00:00:00.8871885	 ,4.8672  V	,4.2492  V	
00:00:00.8873564	 ,1.9979  V	,1.8962  V	
00:00:00.8875051	 ,4.7433  V	,4.2333  V	
00:00:00.8876467	 ,1.9860  V	,1.8831  V	
00:00:00.8878212	 ,4.6416  V	,4.1756  V	
00:00:00.8879595	 ,2.0146  V	,1.8920  V	
00:00:00.8881065	 ,4.7729  V	,4.1952  V	
00:00:00.8882748	 ,2.0064  V	,1.8962  V	
00:00:00.8884460	 ,4.7704  V	,4.2211  V	
00:00:00.8885844	 ,2.0232  V	,1.9054  V	
00:00:00.8887314	 ,4.6654  V	,4.1839  V	
00:00:00.8888701	 ,2.0134  V	,1.9057  V	
00:00:00.8890438	 ,4.7887  V	,4.2126  V	
00:00:00.8891817	 ,2.0153  V	,1.9078  V	
00:00:00.8893201	 ,4.8565  V	,4.2660  V	
00:00:00.8894576	 ,2.0128  V	,1.9078  V	
00:00:00.8896062	 ,4.6850  V	,4.2171  V	
00:00:00.8897553	 ,2.0189  V	,1.9075  V	
00:00:00.8898932	 ,4.6773  V	,4.1732  V	
00:00:00.8900422	 ,2.0287  V	,1.9057  V	
00:00:00.9606597	 ,4.7976  V	,4.2098  V	
00:00:00.9608346	 ,2.0323  V	,1.9142  V	
00:00:00.9610021	 ,4.7228  V	,4.2058  V	
00:00:00.9612759	 ,2.0388  V	,1.9207  V	
00:00:00.9614857	 ,4.6899  V	,4.1769  V	
00:00:00.9617513	 ,2.0165  V	,1.9124  V	
00:00:00.9620235	 ,4.8354  V	,4.2336  V	
00:00:00.9622341	 ,1.9979  V	,1.9030  V	
00:00:00.9624542	 ,4.8095  V	,4.2559  V	
00:00:00.9627223	 ,1.9982  V	,1.8965  V	
00:00:00.9629920	 ,4.6435  V	,4.1888  V	
00:00:00.9632502	 ,1.9927  V	,1.8843  V	
00:00:00.9634978	 ,4.7179  V	,4.1759  V	
00:00:00.9637778	 ,1.9969  V	,1.8871  V	
00:00:00.9639769	 ,4.7973  V	,4.2196  V	
00:00:00.9641440	 ,1.9994  V	,1.8929  V	
00:00:00.9643090	 ,4.6801  V	,4.1912  V	
00:00:00.9644507	 ,2.0241  V	,1.9072  V	
00:00:00.9646054	 ,4.7234  V	,4.1830  V	
00:00:00.9647619	 ,2.0092  V	,1.9042  V	
00:00:00.9649101	 ,4.8644  V	,4.2513  V	
00:00:00.9650595	 ,2.0003  V	,1.9008  V	
00:00:00.9652204	 ,4.7485  V	,4.2370  V	
00:00:00.9654081	 ,2.0000  V	,1.8956  V	
00:00:00.9655567	 ,4.6435  V	,4.1585  V	
00:00:00.9657316	 ,2.0204  V	,1.9045  V	
00:00:00.9659126	 ,4.7671  V	,4.1918  V	
00:00:00.9660608	 ,2.0034  V	,1.8981  V	
00:00:00.9662201	 ,4.7491  V	,4.2144  V	
00:00:00.9664073	 ,1.9982  V	,1.8929  V	
00:00:00.9665629	 ,4.6642  V	,4.1805  V	
00:00:00.9667226	 ,1.9994  V	,1.8904  V	
00:00:00.9668836	 ,4.7897  V	,4.2065  V	
00:00:00.9670396	 ,1.9985  V	,1.8920  V	
00:00:00.9671751	 ,4.8757  V	,4.2672  V	
00:00:00.9673306	 ,1.9924  V	,1.8911  V	
00:00:00.9675035	 ,4.6868  V	,4.2171  V	
00:00:00.9676669	 ,2.0211  V	,1.9036  V	
00:00:00.9678040	 ,4.6770  V	,4.1711  V	
00:00:00.9679814	 ,2.0085  V	,1.8972  V	
00:00:00.9681444	 ,4.7979  V	,4.2065  V	
00:00:00.9683106	 ,2.0323  V	,1.9164  V	
00:00:00.9684449	 ,4.7234  V	,4.2086  V	
00:00:00.9685799	 ,2.0082  V	,1.9023  V	
00:00:00.9687429	 ,4.6844  V	,4.1811  V	
00:00:00.9689067	 ,1.9966  V	,1.8968  V	
00:00:00.9690705	 ,4.8382  V	,4.2321  V	
00:00:00.9692368	 ,2.0018  V	,1.8984  V	
00:00:00.9693863	 ,4.8058  V	,4.2480  V	
00:00:00.9695497	 ,2.0143  V	,1.8972  V	
00:00:00.9697126	 ,4.6435  V	,4.1869  V	
00:00:00.9698806	 ,2.0153  V	,1.9014  V	
00:00:00.9700427	 ,4.7213  V	,4.1787  V	
00:00:00.9701778	 ,2.0137  V	,1.9051  V	
00:00:00.9703322	 ,4.7955  V	,4.2205  V	
00:00:00.9704804	 ,2.0159  V	,1.9094  V	
00:00:00.9706442	 ,4.6777  V	,4.1927  V	
00:00:00.9708158	 ,1.9969  V	,1.8914  V	
00:00:00.9709517	 ,4.7231  V	,4.1857  V	
00:00:00.9710769	 ,1.9875  V	,1.8856  V	
00:00:00.9712025	 ,4.8678  V	,4.2516  V	
00:00:00.9713286	 ,2.0143  V	,1.9023  V	
00:00:00.9714714	 ,4.7478  V	,4.2434  V	
00:00:00.9716086	 ,2.0238  V	,1.9103  V	
00:00:01.0406667	 ,4.6459  V	,4.1784  V	
00:00:01.0408428	 ,2.0146  V	,1.9072  V	
00:00:01.0410206	 ,4.7704  V	,4.1909  V	
00:00:01.0412604	 ,2.0037  V	,1.9002  V	
00:00:01.0415141	 ,4.7723  V	,4.2171  V	
00:00:01.0417358	 ,2.0223  V	,1.9054  V	
00:00:01.0419957	 ,4.6648  V	,4.1796  V	
00:00:01.0422748	 ,2.0320  V	,1.9118  V	
00:00:01.0425101	 ,4.7826  V	,4.2077  V	
00:00:01.0427318	 ,2.0104  V	,1.9078  V	
00:00:01.0429567	 ,4.8522  V	,4.2614  V	
00:00:01.0432121	 ,2.0079  V	,1.9051  V	
00:00:01.0434695	 ,4.6850  V	,4.2150  V	
00:00:01.0437261	 ,2.0015  V	,1.8950  V	
00:00:01.0439326	 ,4.6743  V	,4.1692  V	
00:00:01.0441888	 ,1.9991  V	,1.8901  V	
00:00:01.0444450	 ,4.7985  V	,4.2153  V	
00:00:01.0446720	 ,2.0229  V	,1.9042  V	
00:00:01.0448288	 ,4.7253  V	,4.2113  V	
00:00:01.0449840	 ,2.0150  V	,1.9020  V	
00:00:01.0451396	 ,4.6825  V	,4.1830  V	
00:00:01.0453018	 ,1.9991  V	,1.8965  V	
00:00:01.0454631	 ,4.8415  V	,4.2358  V	
00:00:01.0456401	 ,2.0177  V	,1.9112  V	
00:00:01.0458051	 ,4.8119  V	,4.2623  V	
00:00:01.0459661	 ,2.0269  V	,1.9200  V	
00:00:01.0461418	 ,4.6450  V	,4.1936  V	
00:00:01.0463105	 ,2.0055  V	,1.9039  V	
00:00:01.0464838	 ,4.7204  V	,4.1659  V	
00:00:01.0466455	 ,2.0043  V	,1.8962  V	
00:00:01.0468130	 ,4.7997  V	,4.2159  V	
00:00:01.0469838	 ,2.0360  V	,1.9164  V	
00:00:01.0471505	 ,4.6819  V	,4.1897  V	
00:00:01.0473110	 ,2.0336  V	,1.9152  V	
00:00:01.0474945	 ,4.7204  V	,4.1811  V	
00:00:01.0476550	 ,2.0214  V	,1.9176  V	
00:00:01.0477815	 ,4.8629  V	,4.2501  V	
00:00:01.0478800	 ,2.0204  V	,1.9133  V	
00:00:01.0479794	 ,4.7460  V	,4.2388  V	
00:00:01.0480865	 ,2.0061  V	,1.9042  V	
00:00:01.0482339	 ,4.6429  V	,4.1720  V	
00:00:01.0483862	 ,2.0159  V	,1.9048  V	
00:00:01.0485225	 ,4.7674  V	,4.1884  V	
00:00:01.0486982	 ,2.0180  V	,1.9069  V	
00:00:01.0488793	 ,4.7723  V	,4.2199  V	
00:00:01.0490226	 ,2.0201  V	,1.9109  V	
00:00:01.0492024	 ,4.6654  V	,4.1827  V	
00:00:01.0493399	 ,2.0150  V	,1.9075  V	
00:00:01.0494368	 ,4.7860  V	,4.2004  V	
00:00:01.0495616	 ,2.0049  V	,1.9008  V	
00:00:01.0496524	 ,4.8534  V	,4.2489  V	
00:00:01.0497735	 ,1.9860  V	,1.8901  V	
00:00:01.0498983	 ,4.6835  V	,4.2058  V	
00:00:01.0500214	 ,2.0189  V	,1.9033  V	
00:00:01.0501475	 ,4.6728  V	,4.1686  V	
00:00:01.0502661	 ,2.0009  V	,1.8950  V	
00:00:01.0503392	 ,4.7942  V	,4.2095  V	
00:00:01.0504624	 ,2.0012  V	,1.8959  V	
00:00:01.0505584	 ,4.7228  V	,4.2052  V	
00:00:01.0506496	 ,2.0323  V	,1.9091  V	
00:00:01.0507732	 ,4.6835  V	,4.1729  V	
00:00:01.0508967	 ,2.0247  V	,1.9109  V	
00:00:01.0509928	 ,4.8397  V	,4.2330  V	
00:00:01.0510872	 ,2.0275  V	,1.9216  V	
00:00:01.1206631	 ,4.8132  V	,4.2553  V	
00:00:01.1208339	 ,2.0040  V	,1.9066  V	
00:00:01.1210042	 ,4.6471  V	,4.1921  V	
00:00:01.1211968	 ,2.0049  V	,1.8938  V	
00:00:01.1214411	 ,4.7207  V	,4.1744  V	
00:00:01.1217063	 ,2.0253  V	,1.9072  V	
00:00:01.1219616	 ,4.8049  V	,4.2205  V	
00:00:01.1220938	 ,2.0006  V	,1.9017  V	
00:00:01.1222379	 ,4.6819  V	,4.1933  V	
00:00:01.1223562	 ,1.9963  V	,1.8914  V	
00:00:01.1224748	 ,4.7213  V	,4.1881  V	
00:00:01.1226144	 ,2.0101  V	,1.8996  V	
00:00:01.1227524	 ,4.8666  V	,4.2525  V	
00:00:01.1229383	 ,2.0244  V	,1.9097  V	
00:00:01.1231177	 ,4.7472  V	,4.2397  V	
00:00:01.1233489	 ,2.0226  V	,1.9100  V	
00:00:01.1234860	 ,4.6429  V	,4.1762  V	
00:00:01.1236005	 ,2.0122  V	,1.9042  V	
00:00:01.1237385	 ,4.7668  V	,4.1769  V	
00:00:01.1238506	 ,2.0253  V	,1.9084  V	
00:00:01.1239918	 ,4.7704  V	,4.2138  V	
00:00:01.1241224	 ,2.0104  V	,1.9057  V	
00:00:01.1242402	 ,4.6618  V	,4.1756  V	
00:00:01.1243633	 ,2.0049  V	,1.8999  V	
00:00:01.1244775	 ,4.7866  V	,4.2119  V	
00:00:01.1246076	 ,2.0018  V	,1.9008  V	
00:00:01.1247328	 ,4.8583  V	,4.2660  V	
00:00:01.1248576	 ,2.0165  V	,1.9048  V	
00:00:01.1249742	 ,4.6859  V	,4.2187  V	
00:00:01.1251114	 ,2.0027  V	,1.8944  V	
00:00:01.1252961	 ,4.6752  V	,4.1698  V	
00:00:01.1254952	 ,1.9869  V	,1.8822  V	
00:00:01.1256783	 ,4.7933  V	,4.2040  V	
00:00:01.1258319	 ,1.9948  V	,1.8834  V	
00:00:01.1259965	 ,4.7195  V	,4.2061  V	
00:00:01.1261320	 ,2.0095  V	,1.8929  V	
00:00:01.1262330	 ,4.6770  V	,4.1814  V	
00:00:01.1263483	 ,1.9893  V	,1.8880  V	
00:00:01.1264469	 ,4.8309  V	,4.2354  V	
00:00:01.1265372	 ,2.0067  V	,1.8953  V	
00:00:01.1266283	 ,4.8132  V	,4.2580  V	
00:00:01.1267170	 ,2.0208  V	,1.9069  V	
00:00:01.1268110	 ,4.6465  V	,4.1872  V	
00:00:01.1268993	 ,1.9890  V	,1.8892  V	
00:00:01.1270212	 ,4.7204  V	,4.1778  V	
00:00:01.1271444	 ,2.0195  V	,1.8993  V	
00:00:01.1272626	 ,4.7997  V	,4.2251  V	
00:00:01.1273386	 ,2.0095  V	,1.8990  V	
00:00:01.1274568	 ,4.6813  V	,4.1942  V	
00:00:01.1275816	 ,2.0098  V	,1.8962  V	
00:00:01.1276839	 ,4.7222  V	,4.1863  V	
00:00:01.1277721	 ,1.9994  V	,1.8959  V	
00:00:01.1278945	 ,4.8666  V	,4.2431  V	
00:00:01.1280242	 ,1.9881  V	,1.8914  V	
00:00:01.1281453	 ,4.7485  V	,4.2296  V	
00:00:01.1282627	 ,1.9866  V	,1.8846  V	
00:00:01.1283387	 ,4.6416  V	,4.1714  V	
00:00:01.1284569	 ,2.0165  V	,1.8962  V	
00:00:01.1285817	 ,4.7677  V	,4.1927  V	
00:00:01.1286839	 ,2.0146  V	,1.9023  V	
00:00:01.1287739	 ,4.7692  V	,4.2135  V	
00:00:01.1288941	 ,2.0006  V	,1.8993  V	
00:00:01.1290210	 ,4.6664  V	,4.1762  V	
00:00:01.1291438	 ,1.9930  V	,1.8831  V	
00:00:01.2006730	 ,4.7884  V	,4.2089  V	
00:00:01.2008762	 ,2.0043  V	,1.8926  V	
00:00:01.2010885	 ,4.8623  V	,4.2614  V	
00:00:01.2013512	 ,2.0336  V	,1.9124  V	
00:00:01.2016086	 ,4.6908  V	,4.2211  V	
00:00:01.2018960	 ,2.0073  V	,1.9033  V	
00:00:01.2021510	 ,4.6764  V	,4.1707  V	
00:00:01.2024108	 ,1.9948  V	,1.8904  V	
00:00:01.2026350	 ,4.7802  V	,4.2055  V	
00:00:01.2028928	 ,2.0214  V	,1.9023  V	
00:00:01.2031839	 ,4.7216  V	,4.2083  V	
00:00:01.2034409	 ,2.0391  V	,1.9127  V	
00:00:01.2037000	 ,4.6761  V	,4.1698  V	
00:00:01.2038814	 ,2.0293  V	,1.9164  V	
00:00:01.2040403	 ,4.8312  V	,4.2309  V	
00:00:01.2042021	 ,2.0104  V	,1.9091  V	
00:00:01.2043577	 ,4.8006  V	,4.2568  V	
00:00:01.2045026	 ,2.0156  V	,1.9066  V	
00:00:01.2046635	 ,4.6444  V	,4.1891  V	
00:00:01.2047912	 ,1.9957  V	,1.8956  V	
00:00:01.2049723	 ,4.7134  V	,4.1683  V	
00:00:01.2051722	 ,2.0159  V	,1.9026  V	
00:00:01.2053483	 ,4.8095  V	,4.2269  V	
00:00:01.2055129	 ,2.0171  V	,1.9078  V	
00:00:01.2056653	 ,4.6770  V	,4.1906  V	
00:00:01.2058209	 ,2.0104  V	,1.9023  V	
00:00:01.2060101	 ,4.7289  V	,4.1909  V	
00:00:01.2061653	 ,2.0159  V	,1.9036  V	
00:00:01.2063484	 ,4.8675  V	,4.2516  V	
00:00:01.2065130	 ,2.0153  V	,1.9072  V	
00:00:01.2066731	 ,4.7500  V	,4.2431  V	
00:00:01.2068287	 ,1.9854  V	,1.8907  V	
00:00:01.2070151	 ,4.6395  V	,4.1732  V	
00:00:01.2071757	 ,2.0107  V	,1.8929  V	
00:00:01.2073341	 ,4.7689  V	,4.1942  V	
00:00:01.2075041	 ,2.0076  V	,1.9008  V	
00:00:01.2076971	 ,4.7723  V	,4.2190  V	
00:00:01.2078350	 ,2.0125  V	,1.9017  V	
00:00:01.2079832	 ,4.6618  V	,4.1570  V	
00:00:01.2081290	 ,2.0031  V	,1.8981  V	
00:00:01.2082661	 ,4.7802  V	,4.2013  V	
00:00:01.2084451	 ,1.9985  V	,1.8938  V	
00:00:01.2085830	 ,4.8421  V	,4.2614  V	
00:00:01.2087300	 ,2.0244  V	,1.9149  V	
00:00:01.2088720	 ,4.6954  V	,4.2174  V	
00:00:01.2090141	 ,2.0165  V	,1.9072  V	
00:00:01.2091508	 ,4.6777  V	,4.1744  V	
00:00:01.2092879	 ,2.0037  V	,1.8962  V	
00:00:01.2094250	 ,4.7967  V	,4.2126  V	
00:00:01.2095626	 ,2.0159  V	,1.9054  V	
00:00:01.2097005	 ,4.7237  V	,4.2089  V	
00:00:01.2098381	 ,2.0198  V	,1.9054  V	
00:00:01.2100125	 ,4.6850  V	,4.1796  V	
00:00:01.2101607	 ,2.0354  V	,1.9149  V	
00:00:01.2102979	 ,4.8345  V	,4.2272  V	
00:00:01.2104354	 ,2.0085  V	,1.9088  V	
00:00:01.2105729	 ,4.8138  V	,4.2589  V	
00:00:01.2107101	 ,2.0067  V	,1.9039  V	
00:00:01.2108558	 ,4.6435  V	,4.1912  V	
00:00:01.2110229	 ,2.0076  V	,1.8990  V	
00:00:01.2111953	 ,4.7054  V	,4.1805  V	
00:00:01.2113271	 ,1.9982  V	,1.8953  V	
00:00:01.2114807	 ,4.7991  V	,4.2193  V	
00:00:01.2116502	 ,2.0296  V	,1.9078  V	
00:00:01.2806644	 ,4.6813  V	,4.1930  V	
00:00:01.2808340	 ,1.9969  V	,1.8975  V	
00:00:01.2810167	 ,4.7228  V	,4.1848  V	
