TimeStamp		 Channel 00	 Channel 01
00:00:02.3265205	 ,-0.0819  V	,-0.1006  V	
00:00:02.3266905	 ,-0.0529  V	,-0.0487  V	
00:00:02.3268366	 ,-0.0847  V	,-0.1433  V	
00:00:02.3269738	 ,-0.5617  V	,-0.5818  V	
00:00:02.3271437	 ,-0.0771  V	,-0.1271  V	
00:00:02.3273121	 ,-0.6560  V	,-0.6783  V	
00:00:02.3274640	 ,-0.0700  V	,-0.0819  V	
00:00:02.3275937	 ,-0.2712  V	,-0.2797  V	
00:00:02.3277292	 ,-0.0667  V	,-0.0386  V	
00:00:02.3278942	 ,0.2757  V	,0.2882  V	
00:00:02.3280625	 ,-0.0710  V	,-0.0334  V	
00:00:02.3282116	 ,0.5278  V	,0.5553  V	
00:00:02.3283737	 ,-0.0798  V	,-0.0652  V	
00:00:02.3285380	 ,0.3157  V	,0.3307  V	
00:00:02.3287149	 ,-0.0847  V	,-0.1231  V	
00:00:02.3288303	 ,-0.2455  V	,-0.2477  V	
00:00:02.3289194	 ,-0.0822  V	,-0.1393  V	
00:00:02.3290158	 ,-0.6600  V	,-0.6850  V	
00:00:02.3291053	 ,-0.0771  V	,-0.1146  V	
00:00:02.3292264	 ,-0.5803  V	,-0.5971  V	
00:00:02.3293184	 ,-0.0697  V	,-0.0609  V	
00:00:02.3294141	 ,-0.0795  V	,-0.0801  V	
00:00:02.3295155	 ,-0.0661  V	,-0.0285  V	
00:00:02.3296054	 ,0.4161  V	,0.4372  V	
00:00:02.3297236	 ,-0.0734  V	,-0.0417  V	
00:00:02.3298143	 ,0.4994  V	,0.5223  V	
00:00:02.3299145	 ,-0.0810  V	,-0.0893  V	
00:00:02.3300151	 ,0.1219  V	,0.1302  V	
00:00:02.4007680	 ,-0.0844  V	,-0.1329  V	
00:00:02.4009523	 ,-0.4173  V	,-0.4286  V	
00:00:02.4011055	 ,-0.0807  V	,-0.1338  V	
00:00:02.4012873	 ,-0.6801  V	,-0.7027  V	
00:00:02.4014524	 ,-0.0722  V	,-0.0990  V	
00:00:02.4016113	 ,-0.4540  V	,-0.4701  V	
00:00:02.4017767	 ,-0.0673  V	,-0.0496  V	
00:00:02.4019504	 ,0.0996  V	,0.1070  V	
00:00:02.4021031	 ,-0.0685  V	,-0.0304  V	
00:00:02.4022296	 ,0.5168  V	,0.5406  V	
00:00:02.4023593	 ,-0.0758  V	,-0.0517  V	
00:00:02.4025079	 ,0.4356  V	,0.4585  V	
00:00:02.4026647	 ,-0.0819  V	,-0.1067  V	
00:00:02.4027891	 ,-0.0764  V	,-0.0722  V	
00:00:02.4029106	 ,-0.0841  V	,-0.1350  V	
00:00:02.4030342	 ,-0.5635  V	,-0.5830  V	
00:00:02.4031599	 ,-0.0780  V	,-0.1277  V	
00:00:02.4033454	 ,-0.6468  V	,-0.6712  V	
00:00:02.4034965	 ,-0.0710  V	,-0.0819  V	
00:00:02.4036431	 ,-0.2907  V	,-0.2992  V	
00:00:02.4038036	 ,-0.0661  V	,-0.0310  V	
00:00:02.4039674	 ,0.2477  V	,0.2599  V	
00:00:02.4041037	 ,-0.0710  V	,-0.0270  V	
00:00:02.4042696	 ,0.5086  V	,0.5345  V	
00:00:02.4044083	 ,-0.0813  V	,-0.0639  V	
00:00:02.4045647	 ,0.2800  V	,0.3005  V	
00:00:02.4047109	 ,-0.0850  V	,-0.1170  V	
00:00:02.4048727	 ,-0.2647  V	,-0.2654  V	
00:00:02.4050430	 ,-0.0822  V	,-0.1418  V	
00:00:02.4052105	 ,-0.6758  V	,-0.6987  V	
00:00:02.4053468	 ,-0.0764  V	,-0.1204  V	
00:00:02.4055164	 ,-0.5983  V	,-0.6184  V	
00:00:02.4056527	 ,-0.0697  V	,-0.0621  V	
00:00:02.4058153	 ,-0.0908  V	,-0.0911  V	
00:00:02.4059622	 ,-0.0670  V	,-0.0291  V	
00:00:02.4060985	 ,0.4073  V	,0.4314  V	
00:00:02.4062697	 ,-0.0725  V	,-0.0401  V	
00:00:02.4064401	 ,0.4918  V	,0.5162  V	
00:00:02.4065928	 ,-0.0810  V	,-0.0871  V	
00:00:02.4067534	 ,0.1140  V	,0.1256  V	
00:00:02.4069147	 ,-0.0850  V	,-0.1308  V	
00:00:02.4070855	 ,-0.4207  V	,-0.4326  V	
00:00:02.4072218	 ,-0.0807  V	,-0.1415  V	
00:00:02.4073934	 ,-0.6789  V	,-0.7045  V	
00:00:02.4075621	 ,-0.0719  V	,-0.1039  V	
00:00:02.4077104	 ,-0.4622  V	,-0.4753  V	
00:00:02.4078458	 ,-0.0676  V	,-0.0472  V	
00:00:02.4080191	 ,0.0771  V	,0.0844  V	
00:00:02.4081874	 ,-0.0688  V	,-0.0246  V	
00:00:02.4083356	 ,0.5223  V	,0.5455  V	
00:00:02.4084978	 ,-0.0749  V	,-0.0536  V	
00:00:02.4086312	 ,0.4366  V	,0.4576  V	
00:00:02.4087667	 ,-0.0810  V	,-0.1082  V	
00:00:02.4089375	 ,-0.0810  V	,-0.0786  V	
00:00:02.4090717	 ,-0.0847  V	,-0.1357  V	
00:00:02.4092109	 ,-0.5715  V	,-0.5858  V	
00:00:02.4093747	 ,-0.0795  V	,-0.1238  V	
00:00:02.4095352	 ,-0.6551  V	,-0.6764  V	
00:00:02.4097105	 ,-0.0706  V	,-0.0722  V	
00:00:02.4098723	 ,-0.2684  V	,-0.2776  V	
00:00:02.4100082	 ,-0.0673  V	,-0.0374  V	
00:00:02.4101449	 ,0.2635  V	,0.2782  V	
00:00:02.4103124	 ,-0.0719  V	,-0.0276  V	
00:00:02.4104610	 ,0.5379  V	,0.5626  V	
00:00:02.4807496	 ,-0.0813  V	,-0.0700  V	
00:00:02.4809311	 ,0.3160  V	,0.3285  V	
00:00:02.4810690	 ,-0.0838  V	,-0.1262  V	
00:00:02.4812295	 ,-0.2379  V	,-0.2431  V	
00:00:02.4813942	 ,-0.0832  V	,-0.1442  V	
00:00:02.4815756	 ,-0.6630  V	,-0.6841  V	
00:00:02.4817887	 ,-0.0761  V	,-0.1152  V	
00:00:02.4819406	 ,-0.5690  V	,-0.5931  V	
00:00:02.4820440	 ,-0.0685  V	,-0.0627  V	
00:00:02.4821606	 ,-0.0633  V	,-0.0636  V	
00:00:02.4822838	 ,-0.0667  V	,-0.0322  V	
00:00:02.4824037	 ,0.4308  V	,0.4479  V	
00:00:02.4825412	 ,-0.0734  V	,-0.0429  V	
00:00:02.4827034	 ,0.5183  V	,0.5437  V	
00:00:02.4828376	 ,-0.0819  V	,-0.0935  V	
00:00:02.4829715	 ,0.1241  V	,0.1332  V	
00:00:02.4831148	 ,-0.0841  V	,-0.1323  V	
00:00:02.4832190	 ,-0.4259  V	,-0.4387  V	
00:00:02.4833270	 ,-0.0804  V	,-0.1366  V	
00:00:02.4834276	 ,-0.6777  V	,-0.7008  V	
00:00:02.4835516	 ,-0.0713  V	,-0.0960  V	
00:00:02.4836423	 ,-0.4491  V	,-0.4631  V	
00:00:02.4837318	 ,-0.0685  V	,-0.0484  V	
00:00:02.4838911	 ,0.0890  V	,0.0987  V	
00:00:02.4840151	 ,-0.0685  V	,-0.0246  V	
00:00:02.4841070	 ,0.5126  V	,0.5382  V	
00:00:02.4842253	 ,-0.0764  V	,-0.0526  V	
00:00:02.4843193	 ,0.4240  V	,0.4454  V	
00:00:02.4844137	 ,-0.0819  V	,-0.1051  V	
00:00:02.4845480	 ,-0.0792  V	,-0.0780  V	
00:00:02.4846424	 ,-0.0847  V	,-0.1360  V	
00:00:02.4847319	 ,-0.5849  V	,-0.6032  V	
00:00:02.4848489	 ,-0.0789  V	,-0.1253  V	
00:00:02.4849437	 ,-0.6581  V	,-0.6816  V	
00:00:02.4850386	 ,-0.0700  V	,-0.0798  V	
00:00:02.4851396	 ,-0.2800  V	,-0.2858  V	
00:00:02.4852299	 ,-0.0679  V	,-0.0362  V	
00:00:02.4853477	 ,0.2586  V	,0.2715  V	
00:00:02.4854894	 ,-0.0710  V	,-0.0313  V	
00:00:02.4855789	 ,0.5223  V	,0.5476  V	
00:00:02.4856688	 ,-0.0807  V	,-0.0731  V	
00:00:02.4857644	 ,0.2986  V	,0.3157  V	
00:00:02.4858560	 ,-0.0835  V	,-0.1247  V	
00:00:02.4859726	 ,-0.2449  V	,-0.2507  V	
00:00:02.4860674	 ,-0.0822  V	,-0.1476  V	
00:00:02.4861639	 ,-0.6661  V	,-0.6889  V	
00:00:02.4862649	 ,-0.0755  V	,-0.1164  V	
00:00:02.4863544	 ,-0.5873  V	,-0.6059  V	
00:00:02.4864714	 ,-0.0697  V	,-0.0600  V	
00:00:02.4866085	 ,-0.0874  V	,-0.0893  V	
00:00:02.4867259	 ,-0.0664  V	,-0.0294  V	
00:00:02.4868487	 ,0.4076  V	,0.4320  V	
00:00:02.4869439	 ,-0.0728  V	,-0.0404  V	
00:00:02.4870392	 ,0.5043  V	,0.5303  V	
00:00:02.4871394	 ,-0.0810  V	,-0.0908  V	
00:00:02.4872289	 ,0.1106  V	,0.1222  V	
00:00:02.4873475	 ,-0.0847  V	,-0.1335  V	
00:00:02.4874415	 ,-0.4128  V	,-0.4234  V	
00:00:02.4875458	 ,-0.0807  V	,-0.1393  V	
00:00:02.4876636	 ,-0.6770  V	,-0.7002  V	
00:00:02.4877888	 ,-0.0697  V	,-0.0954  V	
00:00:02.4878919	 ,-0.4533  V	,-0.4665  V	
00:00:02.4879810	 ,-0.0679  V	,-0.0453  V	
00:00:02.4880988	 ,0.0926  V	,0.1021  V	
00:00:02.5607915	 ,-0.0688  V	,-0.0212  V	
00:00:02.5609870	 ,0.5025  V	,0.5281  V	
00:00:02.5611972	 ,-0.0755  V	,-0.0472  V	
00:00:02.5614209	 ,0.4305  V	,0.4479  V	
00:00:02.5616102	 ,-0.0819  V	,-0.1048  V	
00:00:02.5617863	 ,-0.0755  V	,-0.0752  V	
00:00:02.5619571	 ,-0.0847  V	,-0.1408  V	
00:00:02.5620971	 ,-0.5788  V	,-0.5983  V	
00:00:02.5622153	 ,-0.0777  V	,-0.1262  V	
00:00:02.5623824	 ,-0.6499  V	,-0.6737  V	
00:00:02.5625589	 ,-0.0697  V	,-0.0819  V	
00:00:02.5627244	 ,-0.2684  V	,-0.2760  V	
00:00:02.5629087	 ,-0.0673  V	,-0.0407  V	
00:00:02.5630992	 ,0.2669  V	,0.2806  V	
00:00:02.5632836	 ,-0.0716  V	,-0.0322  V	
00:00:02.5634691	 ,0.5357  V	,0.5602  V	
00:00:02.5636526	 ,-0.0819  V	,-0.0740  V	
00:00:02.5637992	 ,0.2959  V	,0.3124  V	
00:00:02.5639482	 ,-0.0847  V	,-0.1201  V	
00:00:02.5640969	 ,-0.2492  V	,-0.2571  V	
00:00:02.5642808	 ,-0.0829  V	,-0.1430  V	
00:00:02.5644282	 ,-0.6557  V	,-0.6789  V	
00:00:02.5645735	 ,-0.0768  V	,-0.1189  V	
00:00:02.5646987	 ,-0.5800  V	,-0.5998  V	
00:00:02.5648399	 ,-0.0703  V	,-0.0630  V	
00:00:02.5650025	 ,-0.0685  V	,-0.0700  V	
00:00:02.5651651	 ,-0.0658  V	,-0.0328  V	
00:00:02.5653351	 ,0.4271  V	,0.4475  V	
00:00:02.5654714	 ,-0.0734  V	,-0.0432  V	
00:00:02.5655925	 ,0.5028  V	,0.5263  V	
00:00:02.5657362	 ,-0.0819  V	,-0.0905  V	
00:00:02.5658725	 ,0.1061  V	,0.1189  V	
00:00:02.5660088	 ,-0.0856  V	,-0.1326  V	
00:00:02.5661701	 ,-0.4372  V	,-0.4497  V	
00:00:02.5663352	 ,-0.0801  V	,-0.1363  V	
00:00:02.5664973	 ,-0.6975  V	,-0.7192  V	
00:00:02.5666324	 ,-0.0716  V	,-0.0963  V	
00:00:02.5667683	 ,-0.4652  V	,-0.4811  V	
00:00:02.5669370	 ,-0.0673  V	,-0.0453  V	
00:00:02.5670741	 ,0.0853  V	,0.0902  V	
00:00:02.5672125	 ,-0.0691  V	,-0.0227  V	
00:00:02.5673484	 ,0.5098  V	,0.5333  V	
00:00:02.5675163	 ,-0.0749  V	,-0.0554  V	
00:00:02.5676522	 ,0.4173  V	,0.4387  V	
00:00:02.5678156	 ,-0.0810  V	,-0.1045  V	
00:00:02.5679605	 ,-0.0832  V	,-0.0807  V	
00:00:02.5680964	 ,-0.0844  V	,-0.1375  V	
00:00:02.5682692	 ,-0.5888  V	,-0.6096  V	
00:00:02.5684051	 ,-0.0771  V	,-0.1286  V	
00:00:02.5685640	 ,-0.6633  V	,-0.6825  V	
00:00:02.5687102	 ,-0.0706  V	,-0.0771  V	
00:00:02.5688727	 ,-0.2724  V	,-0.2803  V	
00:00:02.5690107	 ,-0.0667  V	,-0.0368  V	
00:00:02.5691458	 ,0.2644  V	,0.2782  V	
00:00:02.5692821	 ,-0.0716  V	,-0.0331  V	
00:00:02.5694442	 ,0.5245  V	,0.5495  V	
00:00:02.5695920	 ,-0.0807  V	,-0.0716  V	
00:00:02.5697271	 ,0.2907  V	,0.3059  V	
00:00:02.5698934	 ,-0.0847  V	,-0.1198  V	
00:00:02.5700354	 ,-0.2596  V	,-0.2650  V	
00:00:02.5701976	 ,-0.0819  V	,-0.1439  V	
00:00:02.5703388	 ,-0.6770  V	,-0.7008  V	
00:00:02.5704743	 ,-0.0749  V	,-0.1106  V	
00:00:02.5706443	 ,-0.5852  V	,-0.6044  V	
00:00:02.6407505	 ,-0.0694  V	,-0.0591  V	
00:00:02.6409189	 ,-0.0743  V	,-0.0761  V	
00:00:02.6410983	 ,-0.0673  V	,-0.0282  V	
00:00:02.6412641	 ,0.4234  V	,0.4451  V	
00:00:02.6414579	 ,-0.0731  V	,-0.0432  V	
00:00:02.6416977	 ,0.4930  V	,0.5174  V	
00:00:02.6419066	 ,-0.0810  V	,-0.0865  V	
00:00:02.6420795	 ,0.1118  V	,0.1189  V	
00:00:02.6422536	 ,-0.0856  V	,-0.1332  V	
00:00:02.6424186	 ,-0.4085  V	,-0.4210  V	
00:00:02.6426066	 ,-0.0798  V	,-0.1396  V	
00:00:02.6427897	 ,-0.6648  V	,-0.6862  V	
00:00:02.6429507	 ,-0.0710  V	,-0.1012  V	
00:00:02.6431317	 ,-0.4491  V	,-0.4619  V	
00:00:02.6433259	 ,-0.0670  V	,-0.0453  V	
00:00:02.6435012	 ,0.1134  V	,0.1173  V	
00:00:02.6436507	 ,-0.0706  V	,-0.0276  V	
00:00:02.6437976	 ,0.5238  V	,0.5504  V	
00:00:02.6439491	 ,-0.0743  V	,-0.0526  V	
00:00:02.6440998	 ,0.4451  V	,0.4649  V	
00:00:02.6442501	 ,-0.0813  V	,-0.1073  V	
00:00:02.6443974	 ,-0.0713  V	,-0.0691  V	
00:00:02.6445461	 ,-0.0853  V	,-0.1393  V	
00:00:02.6446992	 ,-0.5711  V	,-0.5901  V	
00:00:02.6448503	 ,-0.0795  V	,-0.1253  V	
00:00:02.6449903	 ,-0.6401  V	,-0.6648  V	
00:00:02.6451266	 ,-0.0703  V	,-0.0795  V	
00:00:02.6452916	 ,-0.2531  V	,-0.2611  V	
00:00:02.6454620	 ,-0.0661  V	,-0.0368  V	
00:00:02.6455979	 ,0.2843  V	,0.2965  V	
00:00:02.6457695	 ,-0.0719  V	,-0.0337  V	
00:00:02.6459054	 ,0.5406  V	,0.5663  V	
00:00:02.6460684	 ,-0.0813  V	,-0.0679  V	
00:00:02.6462108	 ,0.3014  V	,0.3188  V	
00:00:02.6463722	 ,-0.0841  V	,-0.1155  V	
00:00:02.6465089	 ,-0.2586  V	,-0.2632  V	
00:00:02.6466866	 ,-0.0819  V	,-0.1402  V	
00:00:02.6468361	 ,-0.6706  V	,-0.6960  V	
00:00:02.6469987	 ,-0.0764  V	,-0.1152  V	
00:00:02.6471633	 ,-0.5931  V	,-0.6108  V	
00:00:02.6473365	 ,-0.0703  V	,-0.0618  V	
00:00:02.6474441	 ,-0.0859  V	,-0.0868  V	
00:00:02.6475463	 ,-0.0670  V	,-0.0237  V	
00:00:02.6476399	 ,0.4201  V	,0.4417  V	
00:00:02.6477303	 ,-0.0734  V	,-0.0404  V	
00:00:02.6478218	 ,0.4897  V	,0.5144  V	
00:00:02.6479179	 ,-0.0810  V	,-0.0893  V	
00:00:02.6480148	 ,0.0938  V	,0.1030  V	
00:00:02.6481051	 ,-0.0856  V	,-0.1289  V	
00:00:02.6482213	 ,-0.4360  V	,-0.4488  V	
00:00:02.6483145	 ,-0.0789  V	,-0.1332  V	
00:00:02.6484138	 ,-0.6813  V	,-0.7039  V	
00:00:02.6485148	 ,-0.0697  V	,-0.0957  V	
00:00:02.6486396	 ,-0.4518  V	,-0.4656  V	
00:00:02.6487299	 ,-0.0667  V	,-0.0429  V	
00:00:02.6488449	 ,0.0899  V	,0.0969  V	
00:00:02.6489401	 ,-0.0688  V	,-0.0191  V	
00:00:02.6490387	 ,0.4991  V	,0.5245  V	
00:00:02.6491393	 ,-0.0755  V	,-0.0478  V	
00:00:02.6492325	 ,0.4134  V	,0.4332  V	
00:00:02.6493462	 ,-0.0819  V	,-0.1051  V	
00:00:02.6494402	 ,-0.0923  V	,-0.0911  V	
00:00:02.6495457	 ,-0.0844  V	,-0.1430  V	
00:00:02.6496426	 ,-0.5873  V	,-0.6072  V	
00:00:02.7208003	 ,-0.0777  V	,-0.1265  V	
00:00:02.7209776	 ,-0.6590  V	,-0.6825  V	
00:00:02.7211300	 ,-0.0706  V	,-0.0783  V	
00:00:02.7212827	 ,-0.2699  V	,-0.2770  V	
00:00:02.7214502	 ,-0.0673  V	,-0.0356  V	
00:00:02.7215996	 ,0.2663  V	,0.2824  V	
00:00:02.7217934	 ,-0.0725  V	,-0.0331  V	
00:00:02.7219527	 ,0.5196  V	,0.5443  V	
00:00:02.7221350	 ,-0.0795  V	,-0.0697  V	
00:00:02.7223251	 ,0.2922  V	,0.3072  V	
00:00:02.7225057	 ,-0.0853  V	,-0.1250  V	
00:00:02.7227323	 ,-0.2571  V	,-0.2623  V	
00:00:02.7228403	 ,-0.0832  V	,-0.1442  V	
00:00:02.7229856	 ,-0.6703  V	,-0.6929  V	
00:00:02.7231154	 ,-0.0749  V	,-0.1131  V	
00:00:02.7232184	 ,-0.5818  V	,-0.6014  V	
00:00:02.7233510	 ,-0.0697  V	,-0.0618  V	
00:00:02.7234779	 ,-0.0826  V	,-0.0810  V	
00:00:02.7236060	 ,-0.0661  V	,-0.0279  V	
00:00:02.7237353	 ,0.4192  V	,0.4387  V	
00:00:02.7238367	 ,-0.0737  V	,-0.0404  V	
00:00:02.7239278	 ,0.4900  V	,0.5132  V	
00:00:02.7240173	 ,-0.0801  V	,-0.0868  V	
00:00:02.7241056	 ,0.1186  V	,0.1238  V	
00:00:02.7242214	 ,-0.0844  V	,-0.1402  V	
00:00:02.7243142	 ,-0.4225  V	,-0.4366  V	
00:00:02.7244143	 ,-0.0786  V	,-0.1384  V	
00:00:02.7245145	 ,-0.6777  V	,-0.6999  V	
00:00:02.7246418	 ,-0.0703  V	,-0.0963  V	
00:00:02.7247309	 ,-0.4369  V	,-0.4524  V	
00:00:02.7248466	 ,-0.0670  V	,-0.0487  V	
00:00:02.7249386	 ,0.1003  V	,0.1057  V	
00:00:02.7250876	 ,-0.0697  V	,-0.0233  V	
00:00:02.7252026	 ,0.5028  V	,0.5275  V	
00:00:02.7252929	 ,-0.0749  V	,-0.0487  V	
00:00:02.7254616	 ,0.4182  V	,0.4387  V	
00:00:02.7256025	 ,-0.0810  V	,-0.1064  V	
00:00:02.7256969	 ,-0.0865  V	,-0.0844  V	
00:00:02.7258398	 ,-0.0853  V	,-0.1418  V	
00:00:02.7259284	 ,-0.5885  V	,-0.6075  V	
00:00:02.7260175	 ,-0.0795  V	,-0.1262  V	
00:00:02.7261062	 ,-0.6328  V	,-0.6590  V	
00:00:02.7262220	 ,-0.0710  V	,-0.0859  V	
00:00:02.7263139	 ,-0.2513  V	,-0.2614  V	
00:00:02.7264129	 ,-0.0673  V	,-0.0362  V	
00:00:02.7265147	 ,0.2681  V	,0.2840  V	
00:00:02.7266030	 ,-0.0719  V	,-0.0334  V	
00:00:02.7267220	 ,0.5248  V	,0.5504  V	
00:00:02.7268140	 ,-0.0816  V	,-0.0719  V	
00:00:02.7269129	 ,0.2708  V	,0.2940  V	
00:00:02.7270147	 ,-0.0850  V	,-0.1213  V	
00:00:02.7271038	 ,-0.2797  V	,-0.2864  V	
00:00:02.7272208	 ,-0.0832  V	,-0.1396  V	
00:00:02.7273153	 ,-0.6798  V	,-0.6984  V	
00:00:02.7274130	 ,-0.0771  V	,-0.1152  V	
00:00:02.7274988	 ,-0.5901  V	,-0.6084  V	
00:00:02.7275879	 ,-0.0700  V	,-0.0603  V	
00:00:02.7276782	 ,-0.0722  V	,-0.0710  V	
00:00:02.7277673	 ,-0.0658  V	,-0.0249  V	
00:00:02.7278555	 ,0.4262  V	,0.4472  V	
00:00:02.7279717	 ,-0.0740  V	,-0.0423  V	
00:00:02.7280641	 ,0.4860  V	,0.5113  V	
00:00:02.7281630	 ,-0.0819  V	,-0.0865  V	
00:00:02.7282653	 ,0.0929  V	,0.1048  V	
00:00:02.8007958	 ,-0.0844  V	,-0.1317  V	
00:00:02.8009789	 ,-0.4421  V	,-0.4533  V	
00:00:02.8011436	 ,-0.0795  V	,-0.1357  V	
00:00:02.8013226	 ,-0.6899  V	,-0.7103  V	
00:00:02.8014872	 ,-0.0710  V	,-0.0957  V	
00:00:02.8016531	 ,-0.4363  V	,-0.4518  V	
00:00:02.8018074	 ,-0.0667  V	,-0.0462  V	
00:00:02.8019749	 ,0.1164  V	,0.1219  V	
00:00:02.8021576	 ,-0.0694  V	,-0.0319  V	
00:00:02.8023493	 ,0.5138  V	,0.5400  V	
00:00:02.8025329	 ,-0.0749  V	,-0.0560  V	
00:00:02.8027246	 ,0.4167  V	,0.4378  V	
00:00:02.8029175	 ,-0.0822  V	,-0.1070  V	
00:00:02.8030781	 ,-0.0832  V	,-0.0807  V	
00:00:02.8032608	 ,-0.0841  V	,-0.1408  V	
00:00:02.8034118	 ,-0.5730  V	,-0.5965  V	
00:00:02.8035670	 ,-0.0774  V	,-0.1326  V	
00:00:02.8036758	 ,-0.6468  V	,-0.6691  V	
00:00:02.8038093	 ,-0.0700  V	,-0.0807  V	
00:00:02.8039230	 ,-0.2580  V	,-0.2629  V	
00:00:02.8040523	 ,-0.0673  V	,-0.0331  V	
00:00:02.8041537	 ,0.2788  V	,0.2943  V	
00:00:02.8042457	 ,-0.0722  V	,-0.0282  V	
00:00:02.8043356	 ,0.5306  V	,0.5574  V	
00:00:02.8044267	 ,-0.0813  V	,-0.0691  V	
00:00:02.8045174	 ,0.2773  V	,0.2965  V	
00:00:02.8046074	 ,-0.0844  V	,-0.1210  V	
00:00:02.8047223	 ,-0.2751  V	,-0.2785  V	
00:00:02.8048163	 ,-0.0819  V	,-0.1415  V	
00:00:02.8049132	 ,-0.6844  V	,-0.7070  V	
00:00:02.8050639	 ,-0.0755  V	,-0.1125  V	
00:00:02.8051632	 ,-0.5901  V	,-0.6099  V	
00:00:02.8052642	 ,-0.0694  V	,-0.0652  V	
00:00:02.8053546	 ,-0.0612  V	,-0.0649  V	
00:00:02.8054703	 ,-0.0661  V	,-0.0331  V	
00:00:02.8055455	 ,0.4430  V	,0.4646  V	
00:00:02.8056916	 ,-0.0731  V	,-0.0423  V	
00:00:02.8057901	 ,0.4964  V	,0.5205  V	
00:00:02.8058895	 ,-0.0807  V	,-0.0905  V	
00:00:02.8059802	 ,0.1064  V	,0.1122  V	
00:00:02.8060976	 ,-0.0844  V	,-0.1335  V	
00:00:02.8061896	 ,-0.4344  V	,-0.4466  V	
00:00:02.8062881	 ,-0.0798  V	,-0.1350  V	
00:00:02.8063895	 ,-0.6740  V	,-0.6950  V	
00:00:02.8064782	 ,-0.0700  V	,-0.0978  V	
00:00:02.8065965	 ,-0.4231  V	,-0.4363  V	
00:00:02.8066888	 ,-0.0673  V	,-0.0481  V	
00:00:02.8067886	 ,0.1088  V	,0.1189  V	
00:00:02.8068896	 ,-0.0685  V	,-0.0258  V	
00:00:02.8069803	 ,0.5199  V	,0.5443  V	
00:00:02.8070986	 ,-0.0758  V	,-0.0536  V	
00:00:02.8071922	 ,0.4259  V	,0.4479  V	
00:00:02.8072882	 ,-0.0810  V	,-0.1057  V	
00:00:02.8074134	 ,-0.0813  V	,-0.0816  V	
00:00:02.8075144	 ,-0.0856  V	,-0.1430  V	
00:00:02.8076048	 ,-0.5699  V	,-0.5888  V	
00:00:02.8077226	 ,-0.0795  V	,-0.1274  V	
00:00:02.8078162	 ,-0.6194  V	,-0.6413  V	
00:00:02.8079135	 ,-0.0703  V	,-0.0816  V	
00:00:02.8080141	 ,-0.2379  V	,-0.2455  V	
00:00:02.8081036	 ,-0.0667  V	,-0.0356  V	
00:00:02.8082719	 ,0.2916  V	,0.3102  V	
00:00:02.8083606	 ,-0.0716  V	,-0.0307  V	
00:00:02.8084747	 ,0.5373  V	,0.5626  V	
00:00:02.8808164	 ,-0.0819  V	,-0.0731  V	
00:00:02.8810110	 ,0.2827  V	,0.2998  V	
00:00:02.8811744	 ,-0.0838  V	,-0.1219  V	
00:00:02.8813473	 ,-0.2666  V	,-0.2687  V	
00:00:02.8815624	 ,-0.0813  V	,-0.1390  V	
00:00:02.8817159	 ,-0.6715  V	,-0.6932  V	
00:00:02.8818728	 ,-0.0758  V	,-0.1115  V	
00:00:02.8820234	 ,-0.5672  V	,-0.5876  V	
00:00:02.8822250	 ,-0.0694  V	,-0.0627  V	
00:00:02.8824081	 ,-0.0587  V	,-0.0603  V	
00:00:02.8826056	 ,-0.0661  V	,-0.0258  V	
00:00:02.8827875	 ,0.4356  V	,0.4570  V	
00:00:02.8829521	 ,-0.0740  V	,-0.0404  V	
00:00:02.8831032	 ,0.4894  V	,0.5159  V	
00:00:02.8832510	 ,-0.0822  V	,-0.0905  V	
00:00:02.8833992	 ,0.0883  V	,0.1009  V	
00:00:02.8835449	 ,-0.0844  V	,-0.1308  V	
00:00:02.8836981	 ,-0.4390  V	,-0.4543  V	
00:00:02.8838471	 ,-0.0795  V	,-0.1329  V	
00:00:02.8839830	 ,-0.6889  V	,-0.7134  V	
00:00:02.8841016	 ,-0.0713  V	,-0.0966  V	
00:00:02.8842215	 ,-0.4408  V	,-0.4537  V	
00:00:02.8843151	 ,-0.0673  V	,-0.0432  V	
00:00:02.8844124	 ,0.1097  V	,0.1198  V	
00:00:02.8845216	 ,-0.0691  V	,-0.0215  V	
00:00:02.8846103	 ,0.5126  V	,0.5403  V	
00:00:02.8846986	 ,-0.0755  V	,-0.0520  V	
00:00:02.8847918	 ,0.4125  V	,0.4366  V	
00:00:02.8849387	 ,-0.0822  V	,-0.1039  V	
00:00:02.8850373	 ,-0.0920  V	,-0.0920  V	
00:00:02.8851625	 ,-0.0859  V	,-0.1418  V	
00:00:02.8852639	 ,-0.5794  V	,-0.6001  V	
00:00:02.8853526	 ,-0.0771  V	,-0.1271  V	
00:00:02.8854683	 ,-0.6258  V	,-0.6487  V	
00:00:02.8855936	 ,-0.0710  V	,-0.0816  V	
00:00:02.8856880	 ,-0.2361  V	,-0.2428  V	
00:00:02.8857873	 ,-0.0670  V	,-0.0407  V	
00:00:02.8858892	 ,0.2965  V	,0.3136  V	
00:00:02.8859774	 ,-0.0722  V	,-0.0325  V	
00:00:02.8860965	 ,0.5357  V	,0.5611  V	
00:00:02.8861909	 ,-0.0810  V	,-0.0731  V	
00:00:02.8862874	 ,0.2815  V	,0.2968  V	
00:00:02.8863892	 ,-0.0844  V	,-0.1231  V	
00:00:02.8864754	 ,-0.2565  V	,-0.2638  V	
00:00:02.8865707	 ,-0.0832  V	,-0.1442  V	
